sample_id,folder_name,group_id,family,mixture_order,has_mba,has_thiram,has_mg,c_mba,c_thiram,c_mg,fold_id
S0267,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0268,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0269,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0270,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0271,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0272,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0273,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0274,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0275,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0276,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0277,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0278,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0279,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0280,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0281,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0282,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0283,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0284,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0285,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0286,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0287,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0288,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0289,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0290,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0291,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0292,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0293,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0294,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0295,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0296,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0297,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0298,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0299,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0300,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0301,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0302,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0303,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0304,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0305,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0306,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0307,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0308,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0309,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0310,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0311,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0312,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0313,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0314,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0315,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0316,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0317,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0318,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0319,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0320,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0321,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0322,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0323,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0324,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0325,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0326,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0327,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0328,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0329,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0330,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0331,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0332,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0333,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0334,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0335,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0336,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0337,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0338,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0339,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0340,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0341,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0342,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0343,美4K4M6,美4K4M6,ternary,3,True,True,True,6,4,4,3
S0344,美4K4M6,美4K4M6,ternary,3,True,True,True,6,4,4,3
S0345,美4K4M6,美4K4M6,ternary,3,True,True,True,6,4,4,3
S0346,美4K4M6,美4K4M6,ternary,3,True,True,True,6,4,4,3
S0347,美4K4M6,美4K4M6,ternary,3,True,True,True,6,4,4,3
S0348,美4K4M6,美4K4M6,ternary,3,True,True,True,6,4,4,3
S0349,美4K4M6,美4K4M6,ternary,3,True,True,True,6,4,4,3
S0350,美4K4M6,美4K4M6,ternary,3,True,True,True,6,4,4,3
S0351,美4K4M6,美4K4M6,ternary,3,True,True,True,6,4,4,3
S0352,美4K4M6,美4K4M6,ternary,3,True,True,True,6,4,4,3
S0353,美4K4M6,美4K4M6,ternary,3,True,True,True,6,4,4,3
S0354,美4K4M6,美4K4M6,ternary,3,True,True,True,6,4,4,3
S0355,美4K4M6,美4K4M6,ternary,3,True,True,True,6,4,4,3
S0356,美4K4M6,美4K4M6,ternary,3,True,True,True,6,4,4,3
S0357,美4K4M6,美4K4M6,ternary,3,True,True,True,6,4,4,3
S0358,美4K5M4,美4K5M4,ternary,3,True,True,True,4,4,5,4
S0359,美4K5M4,美4K5M4,ternary,3,True,True,True,4,4,5,4
S0360,美4K5M4,美4K5M4,ternary,3,True,True,True,4,4,5,4
S0361,美4K5M4,美4K5M4,ternary,3,True,True,True,4,4,5,4
S0362,美4K5M4,美4K5M4,ternary,3,True,True,True,4,4,5,4
S0363,美4K5M4,美4K5M4,ternary,3,True,True,True,4,4,5,4
S0364,美4K5M4,美4K5M4,ternary,3,True,True,True,4,4,5,4
S0365,美4K5M4,美4K5M4,ternary,3,True,True,True,4,4,5,4
S0366,美4K5M4,美4K5M4,ternary,3,True,True,True,4,4,5,4
S0367,美4K5M4,美4K5M4,ternary,3,True,True,True,4,4,5,4
S0368,美4K5M4,美4K5M4,ternary,3,True,True,True,4,4,5,4
S0369,美4K5M4,美4K5M4,ternary,3,True,True,True,4,4,5,4
S0370,美4K5M4,美4K5M4,ternary,3,True,True,True,4,4,5,4
S0371,美4K5M4,美4K5M4,ternary,3,True,True,True,4,4,5,4
S0372,美4K5M4,美4K5M4,ternary,3,True,True,True,4,4,5,4
S0373,美4K5M4,美4K5M4,ternary,3,True,True,True,4,4,5,4
S0374,美4K5M5,美4K5M5,ternary,3,True,True,True,5,4,5,0
S0375,美4K5M5,美4K5M5,ternary,3,True,True,True,5,4,5,0
S0376,美4K5M5,美4K5M5,ternary,3,True,True,True,5,4,5,0
S0377,美4K5M5,美4K5M5,ternary,3,True,True,True,5,4,5,0
S0378,美4K5M5,美4K5M5,ternary,3,True,True,True,5,4,5,0
S0379,美4K5M5,美4K5M5,ternary,3,True,True,True,5,4,5,0
S0380,美4K5M5,美4K5M5,ternary,3,True,True,True,5,4,5,0
S0381,美4K5M5,美4K5M5,ternary,3,True,True,True,5,4,5,0
S0382,美4K5M5,美4K5M5,ternary,3,True,True,True,5,4,5,0
S0383,美4K5M5,美4K5M5,ternary,3,True,True,True,5,4,5,0
S0384,美4K5M5,美4K5M5,ternary,3,True,True,True,5,4,5,0
S0385,美4K5M5,美4K5M5,ternary,3,True,True,True,5,4,5,0
S0386,美4K5M5,美4K5M5,ternary,3,True,True,True,5,4,5,0
S0387,美4K5M5,美4K5M5,ternary,3,True,True,True,5,4,5,0
S0388,美4K5M5,美4K5M5,ternary,3,True,True,True,5,4,5,0
S0389,美4K5M6,美4K5M6,ternary,3,True,True,True,6,4,5,2
S0390,美4K5M6,美4K5M6,ternary,3,True,True,True,6,4,5,2
S0391,美4K5M6,美4K5M6,ternary,3,True,True,True,6,4,5,2
S0392,美4K5M6,美4K5M6,ternary,3,True,True,True,6,4,5,2
S0393,美4K5M6,美4K5M6,ternary,3,True,True,True,6,4,5,2
S0394,美4K5M6,美4K5M6,ternary,3,True,True,True,6,4,5,2
S0395,美4K5M6,美4K5M6,ternary,3,True,True,True,6,4,5,2
S0396,美4K5M6,美4K5M6,ternary,3,True,True,True,6,4,5,2
S0397,美4K5M6,美4K5M6,ternary,3,True,True,True,6,4,5,2
S0398,美4K5M6,美4K5M6,ternary,3,True,True,True,6,4,5,2
S0399,美4K5M6,美4K5M6,ternary,3,True,True,True,6,4,5,2
S0400,美4K5M6,美4K5M6,ternary,3,True,True,True,6,4,5,2
S0401,美4K5M6,美4K5M6,ternary,3,True,True,True,6,4,5,2
S0402,美4K5M6,美4K5M6,ternary,3,True,True,True,6,4,5,2
S0403,美4K5M6,美4K5M6,ternary,3,True,True,True,6,4,5,2
S0404,美4K6M4,美4K6M4,ternary,3,True,True,True,4,4,6,2
S0405,美4K6M4,美4K6M4,ternary,3,True,True,True,4,4,6,2
S0406,美4K6M4,美4K6M4,ternary,3,True,True,True,4,4,6,2
S0407,美4K6M4,美4K6M4,ternary,3,True,True,True,4,4,6,2
S0408,美4K6M4,美4K6M4,ternary,3,True,True,True,4,4,6,2
S0409,美4K6M4,美4K6M4,ternary,3,True,True,True,4,4,6,2
S0410,美4K6M4,美4K6M4,ternary,3,True,True,True,4,4,6,2
S0411,美4K6M4,美4K6M4,ternary,3,True,True,True,4,4,6,2
S0412,美4K6M4,美4K6M4,ternary,3,True,True,True,4,4,6,2
S0413,美4K6M4,美4K6M4,ternary,3,True,True,True,4,4,6,2
S0414,美4K6M4,美4K6M4,ternary,3,True,True,True,4,4,6,2
S0415,美4K6M4,美4K6M4,ternary,3,True,True,True,4,4,6,2
S0416,美4K6M4,美4K6M4,ternary,3,True,True,True,4,4,6,2
S0417,美4K6M4,美4K6M4,ternary,3,True,True,True,4,4,6,2
S0418,美4K6M5,美4K6M5,ternary,3,True,True,True,5,4,6,1
S0419,美4K6M5,美4K6M5,ternary,3,True,True,True,5,4,6,1
S0420,美4K6M5,美4K6M5,ternary,3,True,True,True,5,4,6,1
S0421,美4K6M5,美4K6M5,ternary,3,True,True,True,5,4,6,1
S0422,美4K6M5,美4K6M5,ternary,3,True,True,True,5,4,6,1
S0423,美4K6M5,美4K6M5,ternary,3,True,True,True,5,4,6,1
S0424,美4K6M5,美4K6M5,ternary,3,True,True,True,5,4,6,1
S0425,美4K6M5,美4K6M5,ternary,3,True,True,True,5,4,6,1
S0426,美4K6M5,美4K6M5,ternary,3,True,True,True,5,4,6,1
S0427,美4K6M5,美4K6M5,ternary,3,True,True,True,5,4,6,1
S0428,美4K6M5,美4K6M5,ternary,3,True,True,True,5,4,6,1
S0429,美4K6M5,美4K6M5,ternary,3,True,True,True,5,4,6,1
S0430,美4K6M5,美4K6M5,ternary,3,True,True,True,5,4,6,1
S0431,美4K6M5,美4K6M5,ternary,3,True,True,True,5,4,6,1
S0432,美4K6M6,美4K6M6,ternary,3,True,True,True,6,4,6,1
S0433,美4K6M6,美4K6M6,ternary,3,True,True,True,6,4,6,1
S0434,美4K6M6,美4K6M6,ternary,3,True,True,True,6,4,6,1
S0435,美4K6M6,美4K6M6,ternary,3,True,True,True,6,4,6,1
S0436,美4K6M6,美4K6M6,ternary,3,True,True,True,6,4,6,1
S0437,美4K6M6,美4K6M6,ternary,3,True,True,True,6,4,6,1
S0438,美4K6M6,美4K6M6,ternary,3,True,True,True,6,4,6,1
S0439,美4K6M6,美4K6M6,ternary,3,True,True,True,6,4,6,1
S0440,美4K6M6,美4K6M6,ternary,3,True,True,True,6,4,6,1
S0441,美4K6M6,美4K6M6,ternary,3,True,True,True,6,4,6,1
S0442,美4K6M6,美4K6M6,ternary,3,True,True,True,6,4,6,1
S0443,美4K6M6,美4K6M6,ternary,3,True,True,True,6,4,6,1
S0444,美4K6M6,美4K6M6,ternary,3,True,True,True,6,4,6,1
S0445,美4M4,美4M4,binary_MBA_Thiram,2,True,True,False,4,4,0,4
S0446,美4M4,美4M4,binary_MBA_Thiram,2,True,True,False,4,4,0,4
S0447,美4M4,美4M4,binary_MBA_Thiram,2,True,True,False,4,4,0,4
S0448,美4M4,美4M4,binary_MBA_Thiram,2,True,True,False,4,4,0,4
S0449,美4M4,美4M4,binary_MBA_Thiram,2,True,True,False,4,4,0,4
S0450,美4M4,美4M4,binary_MBA_Thiram,2,True,True,False,4,4,0,4
S0451,美4M4,美4M4,binary_MBA_Thiram,2,True,True,False,4,4,0,4
S0452,美4M4,美4M4,binary_MBA_Thiram,2,True,True,False,4,4,0,4
S0453,美4M4,美4M4,binary_MBA_Thiram,2,True,True,False,4,4,0,4
S0454,美4M4,美4M4,binary_MBA_Thiram,2,True,True,False,4,4,0,4
S0455,美4M4,美4M4,binary_MBA_Thiram,2,True,True,False,4,4,0,4
S0456,美4M4,美4M4,binary_MBA_Thiram,2,True,True,False,4,4,0,4
S0457,美4M4,美4M4,binary_MBA_Thiram,2,True,True,False,4,4,0,4
S0458,美4M4,美4M4,binary_MBA_Thiram,2,True,True,False,4,4,0,4
S0459,美4M4,美4M4,binary_MBA_Thiram,2,True,True,False,4,4,0,4
S0460,美4M4,美4M4,binary_MBA_Thiram,2,True,True,False,4,4,0,4
S0461,美4M4,美4M4,binary_MBA_Thiram,2,True,True,False,4,4,0,4
S0462,美4M4,美4M4,binary_MBA_Thiram,2,True,True,False,4,4,0,4
S0463,美4M4,美4M4,binary_MBA_Thiram,2,True,True,False,4,4,0,4
S0464,美4M4,美4M4,binary_MBA_Thiram,2,True,True,False,4,4,0,4
S0465,美4M5,美4M5,binary_MBA_Thiram,2,True,True,False,5,4,0,1
S0466,美4M5,美4M5,binary_MBA_Thiram,2,True,True,False,5,4,0,1
S0467,美4M5,美4M5,binary_MBA_Thiram,2,True,True,False,5,4,0,1
S0468,美4M5,美4M5,binary_MBA_Thiram,2,True,True,False,5,4,0,1
S0469,美4M5,美4M5,binary_MBA_Thiram,2,True,True,False,5,4,0,1
S0470,美4M5,美4M5,binary_MBA_Thiram,2,True,True,False,5,4,0,1
S0471,美4M5,美4M5,binary_MBA_Thiram,2,True,True,False,5,4,0,1
S0472,美4M5,美4M5,binary_MBA_Thiram,2,True,True,False,5,4,0,1
S0473,美4M5,美4M5,binary_MBA_Thiram,2,True,True,False,5,4,0,1
S0474,美4M5,美4M5,binary_MBA_Thiram,2,True,True,False,5,4,0,1
S0475,美4M5,美4M5,binary_MBA_Thiram,2,True,True,False,5,4,0,1
S0476,美4M5,美4M5,binary_MBA_Thiram,2,True,True,False,5,4,0,1
S0477,美4M5,美4M5,binary_MBA_Thiram,2,True,True,False,5,4,0,1
S0478,美4M5,美4M5,binary_MBA_Thiram,2,True,True,False,5,4,0,1
S0479,美4M5,美4M5,binary_MBA_Thiram,2,True,True,False,5,4,0,1
S0480,美4M5,美4M5,binary_MBA_Thiram,2,True,True,False,5,4,0,1
S0481,美4M5,美4M5,binary_MBA_Thiram,2,True,True,False,5,4,0,1
S0482,美4M5,美4M5,binary_MBA_Thiram,2,True,True,False,5,4,0,1
S0483,美4M5,美4M5,binary_MBA_Thiram,2,True,True,False,5,4,0,1
S0484,美4M6,美4M6,binary_MBA_Thiram,2,True,True,False,6,4,0,0
S0485,美4M6,美4M6,binary_MBA_Thiram,2,True,True,False,6,4,0,0
S0486,美4M6,美4M6,binary_MBA_Thiram,2,True,True,False,6,4,0,0
S0487,美4M6,美4M6,binary_MBA_Thiram,2,True,True,False,6,4,0,0
S0488,美4M6,美4M6,binary_MBA_Thiram,2,True,True,False,6,4,0,0
S0489,美4M6,美4M6,binary_MBA_Thiram,2,True,True,False,6,4,0,0
S0490,美4M6,美4M6,binary_MBA_Thiram,2,True,True,False,6,4,0,0
S0491,美4M6,美4M6,binary_MBA_Thiram,2,True,True,False,6,4,0,0
S0492,美4M6,美4M6,binary_MBA_Thiram,2,True,True,False,6,4,0,0
S0493,美4M6,美4M6,binary_MBA_Thiram,2,True,True,False,6,4,0,0
S0494,美4M6,美4M6,binary_MBA_Thiram,2,True,True,False,6,4,0,0
S0495,美4M6,美4M6,binary_MBA_Thiram,2,True,True,False,6,4,0,0
S0496,美4M6,美4M6,binary_MBA_Thiram,2,True,True,False,6,4,0,0
S0497,美4M6,美4M6,binary_MBA_Thiram,2,True,True,False,6,4,0,0
S0498,美4M6,美4M6,binary_MBA_Thiram,2,True,True,False,6,4,0,0
S0499,美4M6,美4M6,binary_MBA_Thiram,2,True,True,False,6,4,0,0
S0500,美4M6,美4M6,binary_MBA_Thiram,2,True,True,False,6,4,0,0
S0501,美4M6,美4M6,binary_MBA_Thiram,2,True,True,False,6,4,0,0
S0502,美4孔4+银,美4孔4+银,binary_Thiram_MG,2,False,True,True,0,4,4,2
S0503,美4孔4+银,美4孔4+银,binary_Thiram_MG,2,False,True,True,0,4,4,2
S0504,美4孔4+银,美4孔4+银,binary_Thiram_MG,2,False,True,True,0,4,4,2
S0505,美4孔4+银,美4孔4+银,binary_Thiram_MG,2,False,True,True,0,4,4,2
S0506,美4孔4+银,美4孔4+银,binary_Thiram_MG,2,False,True,True,0,4,4,2
S0507,美4孔4+银,美4孔4+银,binary_Thiram_MG,2,False,True,True,0,4,4,2
S0508,美4孔4+银,美4孔4+银,binary_Thiram_MG,2,False,True,True,0,4,4,2
S0509,美4孔4+银,美4孔4+银,binary_Thiram_MG,2,False,True,True,0,4,4,2
S0510,美4孔4+银,美4孔4+银,binary_Thiram_MG,2,False,True,True,0,4,4,2
S0511,美4孔4+银,美4孔4+银,binary_Thiram_MG,2,False,True,True,0,4,4,2
S0512,美4孔4+银,美4孔4+银,binary_Thiram_MG,2,False,True,True,0,4,4,2
S0513,美4孔4+银,美4孔4+银,binary_Thiram_MG,2,False,True,True,0,4,4,2
S0514,美4孔4+银,美4孔4+银,binary_Thiram_MG,2,False,True,True,0,4,4,2
S0515,美4孔4+银,美4孔4+银,binary_Thiram_MG,2,False,True,True,0,4,4,2
S0516,美4孔4+银,美4孔4+银,binary_Thiram_MG,2,False,True,True,0,4,4,2
S0517,美4孔4+银,美4孔4+银,binary_Thiram_MG,2,False,True,True,0,4,4,2
S0518,美4孔4+银,美4孔4+银,binary_Thiram_MG,2,False,True,True,0,4,4,2
S0519,美4孔4+银,美4孔4+银,binary_Thiram_MG,2,False,True,True,0,4,4,2
S0520,美4孔4+银,美4孔4+银,binary_Thiram_MG,2,False,True,True,0,4,4,2
S0521,美4孔4+银,美4孔4+银,binary_Thiram_MG,2,False,True,True,0,4,4,2
S0522,美4孔5,美4孔5,binary_Thiram_MG,2,False,True,True,0,4,5,1
S0523,美4孔5,美4孔5,binary_Thiram_MG,2,False,True,True,0,4,5,1
S0524,美4孔5,美4孔5,binary_Thiram_MG,2,False,True,True,0,4,5,1
S0525,美4孔5,美4孔5,binary_Thiram_MG,2,False,True,True,0,4,5,1
S0526,美4孔5,美4孔5,binary_Thiram_MG,2,False,True,True,0,4,5,1
S0527,美4孔5,美4孔5,binary_Thiram_MG,2,False,True,True,0,4,5,1
S0528,美4孔5,美4孔5,binary_Thiram_MG,2,False,True,True,0,4,5,1
S0529,美4孔5,美4孔5,binary_Thiram_MG,2,False,True,True,0,4,5,1
S0530,美4孔5,美4孔5,binary_Thiram_MG,2,False,True,True,0,4,5,1
S0531,美4孔5,美4孔5,binary_Thiram_MG,2,False,True,True,0,4,5,1
S0532,美4孔5,美4孔5,binary_Thiram_MG,2,False,True,True,0,4,5,1
S0533,美4孔5,美4孔5,binary_Thiram_MG,2,False,True,True,0,4,5,1
S0534,美4孔5,美4孔5,binary_Thiram_MG,2,False,True,True,0,4,5,1
S0535,美4孔5,美4孔5,binary_Thiram_MG,2,False,True,True,0,4,5,1
