sample_id,folder_name,group_id,family,mixture_order,has_mba,has_thiram,has_mg,c_mba,c_thiram,c_mg,fold_id
S0536,美4孔5,美4孔5,binary_Thiram_MG,2,False,True,True,0,4,5,1
S0537,美4孔6,美4孔6,binary_Thiram_MG,2,False,True,True,0,4,6,4
S0538,美4孔6,美4孔6,binary_Thiram_MG,2,False,True,True,0,4,6,4
S0539,美4孔6,美4孔6,binary_Thiram_MG,2,False,True,True,0,4,6,4
S0540,美4孔6,美4孔6,binary_Thiram_MG,2,False,True,True,0,4,6,4
S0541,美4孔6,美4孔6,binary_Thiram_MG,2,False,True,True,0,4,6,4
S0542,美4孔6,美4孔6,binary_Thiram_MG,2,False,True,True,0,4,6,4
S0543,美4孔6,美4孔6,binary_Thiram_MG,2,False,True,True,0,4,6,4
S0544,美4孔6,美4孔6,binary_Thiram_MG,2,False,True,True,0,4,6,4
S0545,美4孔6,美4孔6,binary_Thiram_MG,2,False,True,True,0,4,6,4
S0546,美4孔6,美4孔6,binary_Thiram_MG,2,False,True,True,0,4,6,4
S0547,美4孔6,美4孔6,binary_Thiram_MG,2,False,True,True,0,4,6,4
S0548,美4孔6,美4孔6,binary_Thiram_MG,2,False,True,True,0,4,6,4
S0549,美4孔6,美4孔6,binary_Thiram_MG,2,False,True,True,0,4,6,4
S0550,美4孔6,美4孔6,binary_Thiram_MG,2,False,True,True,0,4,6,4
S0551,美5K4M4,美5K4M4,ternary,3,True,True,True,4,5,4,4
S0552,美5K4M4,美5K4M4,ternary,3,True,True,True,4,5,4,4
S0553,美5K4M4,美5K4M4,ternary,3,True,True,True,4,5,4,4
S0554,美5K4M4,美5K4M4,ternary,3,True,True,True,4,5,4,4
S0555,美5K4M4,美5K4M4,ternary,3,True,True,True,4,5,4,4
S0556,美5K4M4,美5K4M4,ternary,3,True,True,True,4,5,4,4
S0557,美5K4M4,美5K4M4,ternary,3,True,True,True,4,5,4,4
S0558,美5K4M4,美5K4M4,ternary,3,True,True,True,4,5,4,4
S0559,美5K4M4,美5K4M4,ternary,3,True,True,True,4,5,4,4
S0560,美5K4M4,美5K4M4,ternary,3,True,True,True,4,5,4,4
S0561,美5K4M4,美5K4M4,ternary,3,True,True,True,4,5,4,4
S0562,美5K4M4,美5K4M4,ternary,3,True,True,True,4,5,4,4
S0563,美5K4M4,美5K4M4,ternary,3,True,True,True,4,5,4,4
S0564,美5K4M4,美5K4M4,ternary,3,True,True,True,4,5,4,4
S0565,美5K4M5,美5K4M5,ternary,3,True,True,True,5,5,4,2
S0566,美5K4M5,美5K4M5,ternary,3,True,True,True,5,5,4,2
S0567,美5K4M5,美5K4M5,ternary,3,True,True,True,5,5,4,2
S0568,美5K4M5,美5K4M5,ternary,3,True,True,True,5,5,4,2
S0569,美5K4M5,美5K4M5,ternary,3,True,True,True,5,5,4,2
S0570,美5K4M5,美5K4M5,ternary,3,True,True,True,5,5,4,2
S0571,美5K4M5,美5K4M5,ternary,3,True,True,True,5,5,4,2
S0572,美5K4M5,美5K4M5,ternary,3,True,True,True,5,5,4,2
S0573,美5K4M5,美5K4M5,ternary,3,True,True,True,5,5,4,2
S0574,美5K4M5,美5K4M5,ternary,3,True,True,True,5,5,4,2
S0575,美5K4M5,美5K4M5,ternary,3,True,True,True,5,5,4,2
S0576,美5K4M5,美5K4M5,ternary,3,True,True,True,5,5,4,2
S0577,美5K4M5,美5K4M5,ternary,3,True,True,True,5,5,4,2
S0578,美5K4M5,美5K4M5,ternary,3,True,True,True,5,5,4,2
S0579,美5K4M5,美5K4M5,ternary,3,True,True,True,5,5,4,2
S0580,美5K4M5,美5K4M5,ternary,3,True,True,True,5,5,4,2
S0581,美5K4M5,美5K4M5,ternary,3,True,True,True,5,5,4,2
S0582,美5K4M5,美5K4M5,ternary,3,True,True,True,5,5,4,2
S0583,美5K4M6,美5K4M6,ternary,3,True,True,True,6,5,4,3
S0584,美5K4M6,美5K4M6,ternary,3,True,True,True,6,5,4,3
S0585,美5K4M6,美5K4M6,ternary,3,True,True,True,6,5,4,3
S0586,美5K4M6,美5K4M6,ternary,3,True,True,True,6,5,4,3
S0587,美5K4M6,美5K4M6,ternary,3,True,True,True,6,5,4,3
S0588,美5K4M6,美5K4M6,ternary,3,True,True,True,6,5,4,3
S0589,美5K4M6,美5K4M6,ternary,3,True,True,True,6,5,4,3
S0590,美5K4M6,美5K4M6,ternary,3,True,True,True,6,5,4,3
S0591,美5K4M6,美5K4M6,ternary,3,True,True,True,6,5,4,3
S0592,美5K4M6,美5K4M6,ternary,3,True,True,True,6,5,4,3
S0593,美5K4M6,美5K4M6,ternary,3,True,True,True,6,5,4,3
S0594,美5K4M6,美5K4M6,ternary,3,True,True,True,6,5,4,3
S0595,美5K4M6,美5K4M6,ternary,3,True,True,True,6,5,4,3
S0596,美5K4M6,美5K4M6,ternary,3,True,True,True,6,5,4,3
S0597,美5K5M4,美5K5M4,ternary,3,True,True,True,4,5,5,1
S0598,美5K5M4,美5K5M4,ternary,3,True,True,True,4,5,5,1
S0599,美5K5M4,美5K5M4,ternary,3,True,True,True,4,5,5,1
S0600,美5K5M4,美5K5M4,ternary,3,True,True,True,4,5,5,1
S0601,美5K5M4,美5K5M4,ternary,3,True,True,True,4,5,5,1
S0602,美5K5M4,美5K5M4,ternary,3,True,True,True,4,5,5,1
S0603,美5K5M4,美5K5M4,ternary,3,True,True,True,4,5,5,1
S0604,美5K5M4,美5K5M4,ternary,3,True,True,True,4,5,5,1
S0605,美5K5M4,美5K5M4,ternary,3,True,True,True,4,5,5,1
S0606,美5K5M4,美5K5M4,ternary,3,True,True,True,4,5,5,1
S0607,美5K5M4,美5K5M4,ternary,3,True,True,True,4,5,5,1
S0608,美5K5M4,美5K5M4,ternary,3,True,True,True,4,5,5,1
S0609,美5K5M4,美5K5M4,ternary,3,True,True,True,4,5,5,1
S0610,美5K5M4,美5K5M4,ternary,3,True,True,True,4,5,5,1
S0611,美5K5M4,美5K5M4,ternary,3,True,True,True,4,5,5,1
S0612,美5K5M5,美5K5M5,ternary,3,True,True,True,5,5,5,2
S0613,美5K5M5,美5K5M5,ternary,3,True,True,True,5,5,5,2
S0614,美5K5M5,美5K5M5,ternary,3,True,True,True,5,5,5,2
S0615,美5K5M5,美5K5M5,ternary,3,True,True,True,5,5,5,2
S0616,美5K5M5,美5K5M5,ternary,3,True,True,True,5,5,5,2
S0617,美5K5M5,美5K5M5,ternary,3,True,True,True,5,5,5,2
S0618,美5K5M5,美5K5M5,ternary,3,True,True,True,5,5,5,2
S0619,美5K5M5,美5K5M5,ternary,3,True,True,True,5,5,5,2
S0620,美5K5M5,美5K5M5,ternary,3,True,True,True,5,5,5,2
S0621,美5K5M5,美5K5M5,ternary,3,True,True,True,5,5,5,2
S0622,美5K5M5,美5K5M5,ternary,3,True,True,True,5,5,5,2
S0623,美5K5M5,美5K5M5,ternary,3,True,True,True,5,5,5,2
S0624,美5K5M5,美5K5M5,ternary,3,True,True,True,5,5,5,2
S0625,美5K5M5,美5K5M5,ternary,3,True,True,True,5,5,5,2
S0626,美5K5M6,美5K5M6,ternary,3,True,True,True,6,5,5,2
S0627,美5K5M6,美5K5M6,ternary,3,True,True,True,6,5,5,2
S0628,美5K5M6,美5K5M6,ternary,3,True,True,True,6,5,5,2
S0629,美5K5M6,美5K5M6,ternary,3,True,True,True,6,5,5,2
S0630,美5K5M6,美5K5M6,ternary,3,True,True,True,6,5,5,2
S0631,美5K5M6,美5K5M6,ternary,3,True,True,True,6,5,5,2
S0632,美5K5M6,美5K5M6,ternary,3,True,True,True,6,5,5,2
S0633,美5K5M6,美5K5M6,ternary,3,True,True,True,6,5,5,2
S0634,美5K5M6,美5K5M6,ternary,3,True,True,True,6,5,5,2
S0635,美5K5M6,美5K5M6,ternary,3,True,True,True,6,5,5,2
S0636,美5K5M6,美5K5M6,ternary,3,True,True,True,6,5,5,2
S0637,美5K5M6,美5K5M6,ternary,3,True,True,True,6,5,5,2
S0638,美5K5M6,美5K5M6,ternary,3,True,True,True,6,5,5,2
S0639,美5K5M6,美5K5M6,ternary,3,True,True,True,6,5,5,2
S0640,美5K5M6,美5K5M6,ternary,3,True,True,True,6,5,5,2
S0641,美5K6M4,美5K6M4,ternary,3,True,True,True,4,5,6,1
S0642,美5K6M4,美5K6M4,ternary,3,True,True,True,4,5,6,1
S0643,美5K6M4,美5K6M4,ternary,3,True,True,True,4,5,6,1
S0644,美5K6M4,美5K6M4,ternary,3,True,True,True,4,5,6,1
S0645,美5K6M4,美5K6M4,ternary,3,True,True,True,4,5,6,1
S0646,美5K6M4,美5K6M4,ternary,3,True,True,True,4,5,6,1
S0647,美5K6M4,美5K6M4,ternary,3,True,True,True,4,5,6,1
S0648,美5K6M4,美5K6M4,ternary,3,True,True,True,4,5,6,1
S0649,美5K6M4,美5K6M4,ternary,3,True,True,True,4,5,6,1
S0650,美5K6M4,美5K6M4,ternary,3,True,True,True,4,5,6,1
S0651,美5K6M4,美5K6M4,ternary,3,True,True,True,4,5,6,1
S0652,美5K6M4,美5K6M4,ternary,3,True,True,True,4,5,6,1
S0653,美5K6M4,美5K6M4,ternary,3,True,True,True,4,5,6,1
S0654,美5K6M4,美5K6M4,ternary,3,True,True,True,4,5,6,1
S0655,美5K6M5,美5K6M5,ternary,3,True,True,True,5,5,6,0
S0656,美5K6M5,美5K6M5,ternary,3,True,True,True,5,5,6,0
S0657,美5K6M5,美5K6M5,ternary,3,True,True,True,5,5,6,0
S0658,美5K6M5,美5K6M5,ternary,3,True,True,True,5,5,6,0
S0659,美5K6M5,美5K6M5,ternary,3,True,True,True,5,5,6,0
S0660,美5K6M5,美5K6M5,ternary,3,True,True,True,5,5,6,0
S0661,美5K6M5,美5K6M5,ternary,3,True,True,True,5,5,6,0
S0662,美5K6M5,美5K6M5,ternary,3,True,True,True,5,5,6,0
S0663,美5K6M5,美5K6M5,ternary,3,True,True,True,5,5,6,0
S0664,美5K6M5,美5K6M5,ternary,3,True,True,True,5,5,6,0
S0665,美5K6M5,美5K6M5,ternary,3,True,True,True,5,5,6,0
S0666,美5K6M5,美5K6M5,ternary,3,True,True,True,5,5,6,0
S0667,美5K6M5,美5K6M5,ternary,3,True,True,True,5,5,6,0
S0668,美5K6M6,美5K6M6,ternary,3,True,True,True,6,5,6,4
S0669,美5K6M6,美5K6M6,ternary,3,True,True,True,6,5,6,4
S0670,美5K6M6,美5K6M6,ternary,3,True,True,True,6,5,6,4
S0671,美5K6M6,美5K6M6,ternary,3,True,True,True,6,5,6,4
S0672,美5K6M6,美5K6M6,ternary,3,True,True,True,6,5,6,4
S0673,美5K6M6,美5K6M6,ternary,3,True,True,True,6,5,6,4
S0674,美5K6M6,美5K6M6,ternary,3,True,True,True,6,5,6,4
S0675,美5K6M6,美5K6M6,ternary,3,True,True,True,6,5,6,4
S0676,美5K6M6,美5K6M6,ternary,3,True,True,True,6,5,6,4
S0677,美5K6M6,美5K6M6,ternary,3,True,True,True,6,5,6,4
S0678,美5K6M6,美5K6M6,ternary,3,True,True,True,6,5,6,4
S0679,美5K6M6,美5K6M6,ternary,3,True,True,True,6,5,6,4
S0680,美5K6M6,美5K6M6,ternary,3,True,True,True,6,5,6,4
S0681,美5K6M6,美5K6M6,ternary,3,True,True,True,6,5,6,4
S0682,美5K6M6,美5K6M6,ternary,3,True,True,True,6,5,6,4
S0683,美5K6M6,美5K6M6,ternary,3,True,True,True,6,5,6,4
S0684,美5K6M6,美5K6M6,ternary,3,True,True,True,6,5,6,4
S0685,美5K6M6,美5K6M6,ternary,3,True,True,True,6,5,6,4
S0686,美5K6M6,美5K6M6,ternary,3,True,True,True,6,5,6,4
S0687,美5M4,美5M4,binary_MBA_Thiram,2,True,True,False,4,5,0,4
S0688,美5M4,美5M4,binary_MBA_Thiram,2,True,True,False,4,5,0,4
S0689,美5M4,美5M4,binary_MBA_Thiram,2,True,True,False,4,5,0,4
S0690,美5M4,美5M4,binary_MBA_Thiram,2,True,True,False,4,5,0,4
S0691,美5M4,美5M4,binary_MBA_Thiram,2,True,True,False,4,5,0,4
S0692,美5M4,美5M4,binary_MBA_Thiram,2,True,True,False,4,5,0,4
S0693,美5M4,美5M4,binary_MBA_Thiram,2,True,True,False,4,5,0,4
S0694,美5M4,美5M4,binary_MBA_Thiram,2,True,True,False,4,5,0,4
S0695,美5M4,美5M4,binary_MBA_Thiram,2,True,True,False,4,5,0,4
S0696,美5M4,美5M4,binary_MBA_Thiram,2,True,True,False,4,5,0,4
S0697,美5M4,美5M4,binary_MBA_Thiram,2,True,True,False,4,5,0,4
S0698,美5M4,美5M4,binary_MBA_Thiram,2,True,True,False,4,5,0,4
S0699,美5M4,美5M4,binary_MBA_Thiram,2,True,True,False,4,5,0,4
S0700,美5M4,美5M4,binary_MBA_Thiram,2,True,True,False,4,5,0,4
S0701,美5M4,美5M4,binary_MBA_Thiram,2,True,True,False,4,5,0,4
S0702,美5M4,美5M4,binary_MBA_Thiram,2,True,True,False,4,5,0,4
S0703,美5M5,美5M5,binary_MBA_Thiram,2,True,True,False,5,5,0,0
S0704,美5M5,美5M5,binary_MBA_Thiram,2,True,True,False,5,5,0,0
S0705,美5M5,美5M5,binary_MBA_Thiram,2,True,True,False,5,5,0,0
S0706,美5M5,美5M5,binary_MBA_Thiram,2,True,True,False,5,5,0,0
S0707,美5M5,美5M5,binary_MBA_Thiram,2,True,True,False,5,5,0,0
S0708,美5M5,美5M5,binary_MBA_Thiram,2,True,True,False,5,5,0,0
S0709,美5M5,美5M5,binary_MBA_Thiram,2,True,True,False,5,5,0,0
S0710,美5M5,美5M5,binary_MBA_Thiram,2,True,True,False,5,5,0,0
S0711,美5M5,美5M5,binary_MBA_Thiram,2,True,True,False,5,5,0,0
S0712,美5M5,美5M5,binary_MBA_Thiram,2,True,True,False,5,5,0,0
S0713,美5M5,美5M5,binary_MBA_Thiram,2,True,True,False,5,5,0,0
S0714,美5M5,美5M5,binary_MBA_Thiram,2,True,True,False,5,5,0,0
S0715,美5M5,美5M5,binary_MBA_Thiram,2,True,True,False,5,5,0,0
S0716,美5M5,美5M5,binary_MBA_Thiram,2,True,True,False,5,5,0,0
S0717,美5M5,美5M5,binary_MBA_Thiram,2,True,True,False,5,5,0,0
S0718,美5M5,美5M5,binary_MBA_Thiram,2,True,True,False,5,5,0,0
S0719,美5m6,美5m6,binary_MBA_Thiram,2,True,True,False,6,5,0,4
S0720,美5m6,美5m6,binary_MBA_Thiram,2,True,True,False,6,5,0,4
S0721,美5m6,美5m6,binary_MBA_Thiram,2,True,True,False,6,5,0,4
S0722,美5m6,美5m6,binary_MBA_Thiram,2,True,True,False,6,5,0,4
S0723,美5m6,美5m6,binary_MBA_Thiram,2,True,True,False,6,5,0,4
S0724,美5m6,美5m6,binary_MBA_Thiram,2,True,True,False,6,5,0,4
S0725,美5m6,美5m6,binary_MBA_Thiram,2,True,True,False,6,5,0,4
S0726,美5m6,美5m6,binary_MBA_Thiram,2,True,True,False,6,5,0,4
S0727,美5m6,美5m6,binary_MBA_Thiram,2,True,True,False,6,5,0,4
S0728,美5m6,美5m6,binary_MBA_Thiram,2,True,True,False,6,5,0,4
S0729,美5m6,美5m6,binary_MBA_Thiram,2,True,True,False,6,5,0,4
S0730,美5m6,美5m6,binary_MBA_Thiram,2,True,True,False,6,5,0,4
S0731,美5m6,美5m6,binary_MBA_Thiram,2,True,True,False,6,5,0,4
S0732,美5m6,美5m6,binary_MBA_Thiram,2,True,True,False,6,5,0,4
S0733,美5m6,美5m6,binary_MBA_Thiram,2,True,True,False,6,5,0,4
S0734,美5m6,美5m6,binary_MBA_Thiram,2,True,True,False,6,5,0,4
S0735,美5m6,美5m6,binary_MBA_Thiram,2,True,True,False,6,5,0,4
S0736,美5m6,美5m6,binary_MBA_Thiram,2,True,True,False,6,5,0,4
S0737,美5m6,美5m6,binary_MBA_Thiram,2,True,True,False,6,5,0,4
S0738,美5m6,美5m6,binary_MBA_Thiram,2,True,True,False,6,5,0,4
S0739,美5孔4,美5孔4,binary_Thiram_MG,2,False,True,True,0,5,4,3
S0740,美5孔4,美5孔4,binary_Thiram_MG,2,False,True,True,0,5,4,3
S0741,美5孔4,美5孔4,binary_Thiram_MG,2,False,True,True,0,5,4,3
S0742,美5孔4,美5孔4,binary_Thiram_MG,2,False,True,True,0,5,4,3
S0743,美5孔4,美5孔4,binary_Thiram_MG,2,False,True,True,0,5,4,3
S0744,美5孔4,美5孔4,binary_Thiram_MG,2,False,True,True,0,5,4,3
S0745,美5孔4,美5孔4,binary_Thiram_MG,2,False,True,True,0,5,4,3
S0746,美5孔4,美5孔4,binary_Thiram_MG,2,False,True,True,0,5,4,3
S0747,美5孔4,美5孔4,binary_Thiram_MG,2,False,True,True,0,5,4,3
S0748,美5孔4,美5孔4,binary_Thiram_MG,2,False,True,True,0,5,4,3
S0749,美5孔4,美5孔4,binary_Thiram_MG,2,False,True,True,0,5,4,3
S0750,美5孔4,美5孔4,binary_Thiram_MG,2,False,True,True,0,5,4,3
S0751,美5孔4,美5孔4,binary_Thiram_MG,2,False,True,True,0,5,4,3
S0752,美5孔5,美5孔5,binary_Thiram_MG,2,False,True,True,0,5,5,1
S0753,美5孔5,美5孔5,binary_Thiram_MG,2,False,True,True,0,5,5,1
S0754,美5孔5,美5孔5,binary_Thiram_MG,2,False,True,True,0,5,5,1
S0755,美5孔5,美5孔5,binary_Thiram_MG,2,False,True,True,0,5,5,1
S0756,美5孔5,美5孔5,binary_Thiram_MG,2,False,True,True,0,5,5,1
S0757,美5孔5,美5孔5,binary_Thiram_MG,2,False,True,True,0,5,5,1
S0758,美5孔5,美5孔5,binary_Thiram_MG,2,False,True,True,0,5,5,1
S0759,美5孔5,美5孔5,binary_Thiram_MG,2,False,True,True,0,5,5,1
S0760,美5孔5,美5孔5,binary_Thiram_MG,2,False,True,True,0,5,5,1
S0761,美5孔5,美5孔5,binary_Thiram_MG,2,False,True,True,0,5,5,1
S0762,美5孔5,美5孔5,binary_Thiram_MG,2,False,True,True,0,5,5,1
S0763,美5孔5,美5孔5,binary_Thiram_MG,2,False,True,True,0,5,5,1
S0764,美5孔5,美5孔5,binary_Thiram_MG,2,False,True,True,0,5,5,1
S0765,美5孔5,美5孔5,binary_Thiram_MG,2,False,True,True,0,5,5,1
S0766,美5孔6,美5孔6,binary_Thiram_MG,2,False,True,True,0,5,6,0
S0767,美5孔6,美5孔6,binary_Thiram_MG,2,False,True,True,0,5,6,0
S0768,美5孔6,美5孔6,binary_Thiram_MG,2,False,True,True,0,5,6,0
S0769,美5孔6,美5孔6,binary_Thiram_MG,2,False,True,True,0,5,6,0
S0770,美5孔6,美5孔6,binary_Thiram_MG,2,False,True,True,0,5,6,0
S0771,美5孔6,美5孔6,binary_Thiram_MG,2,False,True,True,0,5,6,0
S0772,美5孔6,美5孔6,binary_Thiram_MG,2,False,True,True,0,5,6,0
S0773,美5孔6,美5孔6,binary_Thiram_MG,2,False,True,True,0,5,6,0
S0774,美5孔6,美5孔6,binary_Thiram_MG,2,False,True,True,0,5,6,0
S0775,美5孔6,美5孔6,binary_Thiram_MG,2,False,True,True,0,5,6,0
S0776,美5孔6,美5孔6,binary_Thiram_MG,2,False,True,True,0,5,6,0
S0777,美5孔6,美5孔6,binary_Thiram_MG,2,False,True,True,0,5,6,0
S0778,美6m4,美6m4,binary_MBA_Thiram,2,True,True,False,4,6,0,0
S0779,美6m4,美6m4,binary_MBA_Thiram,2,True,True,False,4,6,0,0
S0780,美6m4,美6m4,binary_MBA_Thiram,2,True,True,False,4,6,0,0
S0781,美6m4,美6m4,binary_MBA_Thiram,2,True,True,False,4,6,0,0
S0782,美6m4,美6m4,binary_MBA_Thiram,2,True,True,False,4,6,0,0
S0783,美6m4,美6m4,binary_MBA_Thiram,2,True,True,False,4,6,0,0
S0784,美6m4,美6m4,binary_MBA_Thiram,2,True,True,False,4,6,0,0
S0785,美6m4,美6m4,binary_MBA_Thiram,2,True,True,False,4,6,0,0
S0786,美6m4,美6m4,binary_MBA_Thiram,2,True,True,False,4,6,0,0
S0787,美6m4,美6m4,binary_MBA_Thiram,2,True,True,False,4,6,0,0
S0788,美6m4,美6m4,binary_MBA_Thiram,2,True,True,False,4,6,0,0
S0789,美6m4,美6m4,binary_MBA_Thiram,2,True,True,False,4,6,0,0
S0790,美6m4,美6m4,binary_MBA_Thiram,2,True,True,False,4,6,0,0
S0791,美6m4,美6m4,binary_MBA_Thiram,2,True,True,False,4,6,0,0
S0792,美6m5,美6m5,binary_MBA_Thiram,2,True,True,False,5,6,0,3
S0793,美6m5,美6m5,binary_MBA_Thiram,2,True,True,False,5,6,0,3
S0794,美6m5,美6m5,binary_MBA_Thiram,2,True,True,False,5,6,0,3
S0795,美6m5,美6m5,binary_MBA_Thiram,2,True,True,False,5,6,0,3
S0796,美6m5,美6m5,binary_MBA_Thiram,2,True,True,False,5,6,0,3
S0797,美6m5,美6m5,binary_MBA_Thiram,2,True,True,False,5,6,0,3
S0798,美6m5,美6m5,binary_MBA_Thiram,2,True,True,False,5,6,0,3
S0799,美6m5,美6m5,binary_MBA_Thiram,2,True,True,False,5,6,0,3
S0800,美6m5,美6m5,binary_MBA_Thiram,2,True,True,False,5,6,0,3
S0801,美6m5,美6m5,binary_MBA_Thiram,2,True,True,False,5,6,0,3
S0802,美6m5,美6m5,binary_MBA_Thiram,2,True,True,False,5,6,0,3
S0803,美6m5,美6m5,binary_MBA_Thiram,2,True,True,False,5,6,0,3
S0804,美6m5,美6m5,binary_MBA_Thiram,2,True,True,False,5,6,0,3
S0805,美6m5,美6m5,binary_MBA_Thiram,2,True,True,False,5,6,0,3
S0806,美6m5,美6m5,binary_MBA_Thiram,2,True,True,False,5,6,0,3
S0807,美6m5,美6m5,binary_MBA_Thiram,2,True,True,False,5,6,0,3
