File Version,BWRam4.10_4
341,833.67,11995.15,743.71,1171.0000,65535.0000,8966.5000,7795.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
342,833.82,11993.00,745.85,1097.0000,65535.0000,9610.5000,8513.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
343,833.97,11990.86,747.99,1097.0000,65535.0000,9420.5000,8323.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
344,834.12,11988.72,750.14,1155.0000,65535.0000,8865.5000,7710.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
345,834.27,11986.57,752.28,1116.0000,65535.0000,8610.0000,7494.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
346,834.42,11984.43,754.42,1140.0000,65535.0000,8551.5000,7411.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
347,834.56,11982.29,756.56,1103.5000,65535.0000,8210.0000,7106.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
348,834.71,11980.15,758.70,1285.0000,65535.0000,8132.0000,6847.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
349,834.86,11978.02,760.84,1138.0000,65535.0000,7805.5000,6667.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
350,835.01,11975.88,762.97,1119.0000,65535.0000,7675.5000,6556.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
351,835.16,11973.74,765.11,1157.0000,65535.0000,7902.5000,6745.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
352,835.31,11971.61,767.25,1147.0000,65535.0000,7994.5000,6847.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
353,835.46,11969.47,769.38,1120.0000,65535.0000,8306.0000,7186.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
354,835.61,11967.34,771.51,1132.0000,65535.0000,8495.0000,7363.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
355,835.76,11965.21,773.65,1132.0000,65535.0000,8759.5000,7627.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
356,835.91,11963.08,775.78,1147.5000,65535.0000,8938.0000,7790.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
357,836.05,11960.94,777.91,1133.0000,65535.0000,9239.5000,8106.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
358,836.20,11958.82,780.04,1167.5000,65535.0000,9649.0000,8481.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
359,836.35,11956.69,782.17,1117.5000,65535.0000,10115.5000,8998.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
360,836.50,11954.56,784.30,1140.0000,65535.0000,10749.0000,9609.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
361,836.65,11952.43,786.42,1115.5000,65535.0000,11274.0000,10158.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
362,836.80,11950.30,788.55,1136.5000,65535.0000,11907.0000,10770.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
363,836.95,11948.18,790.67,1150.5000,65535.0000,12321.0000,11170.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
364,837.10,11946.05,792.80,1135.5000,65535.0000,12543.5000,11408.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
365,837.25,11943.93,794.92,1122.0000,65535.0000,12279.0000,11157.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
366,837.39,11941.81,797.05,1155.5000,65535.0000,11840.5000,10685.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
367,837.54,11939.69,799.17,1088.5000,65535.0000,11071.5000,9983.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
368,837.69,11937.57,801.29,1150.0000,65535.0000,10291.5000,9141.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
369,837.84,11935.45,803.41,1111.0000,65535.0000,9471.0000,8360.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
370,837.99,11933.33,805.53,1103.5000,65535.0000,8911.0000,7807.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
371,838.14,11931.21,807.64,1138.0000,65535.0000,8476.5000,7338.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
372,838.29,11929.09,809.76,1138.5000,65535.0000,8051.0000,6912.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
373,838.44,11926.97,811.88,1154.0000,65535.0000,7977.0000,6823.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
374,838.58,11924.86,813.99,1087.0000,65535.0000,7798.5000,6711.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
375,838.73,11922.74,816.11,1126.5000,65535.0000,7910.5000,6784.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
376,838.88,11920.63,818.22,1153.5000,65535.0000,8005.0000,6851.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
377,839.03,11918.52,820.34,1179.5000,65535.0000,8134.5000,6955.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
378,839.18,11916.41,822.45,1123.0000,65535.0000,8058.0000,6935.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
379,839.33,11914.30,824.56,1092.5000,65535.0000,8011.0000,6918.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
380,839.48,11912.19,826.67,1096.0000,65535.0000,7989.0000,6893.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
381,839.63,11910.08,828.78,1174.0000,65535.0000,7924.0000,6750.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
382,839.77,11907.97,830.89,1096.5000,65535.0000,7925.5000,6829.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
383,839.92,11905.86,832.99,1180.0000,65535.0000,7913.5000,6733.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
384,840.07,11903.75,835.10,1120.0000,65535.0000,7752.5000,6632.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
385,840.22,11901.65,837.20,1147.0000,65535.0000,7614.0000,6467.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
386,840.37,11899.54,839.31,1141.0000,65535.0000,7684.0000,6543.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
387,840.52,11897.44,841.41,1159.5000,65535.0000,7655.5000,6496.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
388,840.67,11895.34,843.52,1165.5000,65535.0000,7663.0000,6497.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
389,840.81,11893.23,845.62,1116.0000,65535.0000,7589.5000,6473.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
390,840.96,11891.13,847.72,1096.5000,65535.0000,7646.0000,6549.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
391,841.11,11889.03,849.82,1153.0000,65535.0000,7554.0000,6401.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
392,841.26,11886.93,851.92,1080.0000,65535.0000,7553.0000,6473.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
393,841.41,11884.84,854.02,1137.5000,65535.0000,7460.0000,6322.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
394,841.56,11882.74,856.12,1128.5000,65535.0000,7455.5000,6327.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
395,841.71,11880.64,858.21,1115.5000,65535.0000,7263.0000,6147.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
396,841.85,11878.55,860.31,1103.0000,65535.0000,7258.5000,6155.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
397,842.00,11876.45,862.40,1137.0000,65535.0000,7185.0000,6048.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
398,842.15,11874.36,864.50,1134.0000,65535.0000,7081.0000,5947.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
399,842.30,11872.26,866.59,1148.5000,65535.0000,7015.0000,5866.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
400,842.45,11870.17,868.68,1122.0000,65535.0000,7007.5000,5885.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
401,842.60,11868.08,870.77,1120.5000,65535.0000,6918.0000,5797.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
402,842.74,11865.99,872.86,1146.5000,65535.0000,6801.5000,5655.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
403,842.89,11863.90,874.95,1150.0000,65535.0000,6891.0000,5741.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
404,843.04,11861.81,877.04,1118.0000,65535.0000,6772.0000,5654.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
405,843.19,11859.72,879.13,1124.5000,65535.0000,6813.5000,5689.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
406,843.34,11857.64,881.22,1086.0000,65535.0000,6868.0000,5782.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
407,843.49,11855.55,883.30,1116.5000,65535.0000,6910.0000,5793.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
408,843.64,11853.46,885.39,1134.5000,65535.0000,6847.5000,5713.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
409,843.78,11851.38,887.47,1119.5000,65535.0000,7042.5000,5923.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
410,843.93,11849.30,889.56,1111.5000,65535.0000,7168.0000,6056.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
411,844.08,11847.21,891.64,1147.0000,65535.0000,7512.5000,6365.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
412,844.23,11845.13,893.72,1122.0000,65535.0000,7823.0000,6701.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
413,844.38,11843.05,895.80,1107.0000,65535.0000,8335.0000,7228.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
414,844.53,11840.97,897.88,1102.5000,65535.0000,8745.5000,7643.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
415,844.67,11838.89,899.96,1101.0000,65535.0000,8941.5000,7840.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
416,844.82,11836.81,902.04,1134.0000,65535.0000,8905.0000,7771.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
417,844.97,11834.74,904.12,1103.5000,65535.0000,8923.5000,7820.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
418,845.12,11832.66,906.19,1108.5000,65535.0000,9395.5000,8287.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
419,845.27,11830.58,908.27,1163.0000,65535.0000,10475.0000,9312.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
420,845.41,11828.51,910.34,1143.5000,65535.0000,11306.0000,10162.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
421,845.56,11826.44,912.42,1095.0000,65535.0000,11174.0000,10079.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
422,845.71,11824.36,914.49,1131.5000,65535.0000,10076.0000,8944.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
423,845.86,11822.29,916.56,1122.5000,65535.0000,8923.0000,7800.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
424,846.01,11820.22,918.63,1099.5000,65535.0000,8110.5000,7011.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
425,846.16,11818.15,920.70,1127.5000,65535.0000,7830.0000,6702.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
426,846.30,11816.08,922.77,1174.5000,65535.0000,7693.0000,6518.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
427,846.45,11814.01,924.84,1096.5000,65535.0000,7794.0000,6697.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
428,846.60,11811.94,926.91,1071.0000,65535.0000,8142.0000,7071.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
429,846.75,11809.88,928.98,1101.0000,65535.0000,8625.5000,7524.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
430,846.90,11807.81,931.04,1182.5000,65535.0000,9319.0000,8136.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
431,847.05,11805.75,933.11,1124.0000,65535.0000,9758.5000,8634.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
432,847.19,11803.68,935.17,1097.5000,65535.0000,9707.5000,8610.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
433,847.34,11801.62,937.23,1130.0000,65535.0000,9379.5000,8249.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
434,847.49,11799.56,939.30,1166.5000,65535.0000,8733.5000,7567.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
435,847.64,11797.49,941.36,1144.5000,65535.0000,8106.5000,6962.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
436,847.79,11795.43,943.42,1104.5000,65535.0000,7637.0000,6532.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
437,847.93,11793.37,945.48,1149.0000,65535.0000,7470.0000,6321.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
438,848.08,11791.32,947.54,1106.5000,65535.0000,7330.0000,6223.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
439,848.23,11789.26,949.60,1110.5000,65535.0000,7310.0000,6199.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
440,848.38,11787.20,951.65,1102.5000,65535.0000,7242.0000,6139.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
441,848.53,11785.14,953.71,1099.5000,65535.0000,7249.0000,6149.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
442,848.67,11783.09,955.77,1099.0000,65535.0000,7277.0000,6178.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
443,848.82,11781.03,957.82,1106.5000,65535.0000,7302.0000,6195.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
444,848.97,11778.98,959.87,1099.0000,65535.0000,7262.0000,6163.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
445,849.12,11776.93,961.93,1109.5000,65535.0000,7362.5000,6253.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
446,849.27,11774.87,963.98,1101.5000,65535.0000,7353.5000,6252.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
447,849.41,11772.82,966.03,1095.0000,65535.0000,7475.0000,6380.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
448,849.56,11770.77,968.08,1028.5000,65535.0000,7350.5000,6322.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
449,849.71,11768.72,970.13,1038.0000,65535.0000,7471.5000,6433.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
450,849.86,11766.67,972.18,1083.0000,65535.0000,7556.5000,6473.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
451,850.01,11764.63,974.23,1094.0000,65535.0000,7543.0000,6449.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
452,850.15,11762.58,976.27,1100.0000,65535.0000,7548.5000,6448.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
453,850.30,11760.53,978.32,1115.5000,65535.0000,7517.5000,6402.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
454,850.45,11758.49,980.37,1077.0000,65535.0000,7457.5000,6380.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
455,850.60,11756.44,982.41,1103.0000,65535.0000,7541.0000,6438.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
456,850.75,11754.40,984.45,1107.0000,65535.0000,7548.5000,6441.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
457,850.89,11752.36,986.50,1086.5000,65535.0000,7431.0000,6344.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
458,851.04,11750.32,988.54,1099.5000,65535.0000,7320.0000,6220.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
459,851.19,11748.28,990.58,1121.0000,65535.0000,7284.5000,6163.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
460,851.34,11746.24,992.62,1057.5000,65535.0000,7351.5000,6294.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
461,851.48,11744.20,994.66,1118.5000,65535.0000,7273.5000,6155.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
462,851.63,11742.16,996.70,1121.0000,65535.0000,6952.5000,5831.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
463,851.78,11740.12,998.73,1174.5000,65535.0000,6727.5000,5553.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
464,851.93,11738.08,1000.77,1115.0000,65535.0000,6446.5000,5331.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
465,852.08,11736.05,1002.81,1099.0000,65535.0000,6274.0000,5175.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
466,852.22,11734.01,1004.84,1082.5000,65535.0000,6323.5000,5241.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
467,852.37,11731.98,1006.87,1080.0000,65535.0000,6308.0000,5228.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
468,852.52,11729.95,1008.91,1101.5000,65535.0000,6301.5000,5200.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
469,852.67,11727.91,1010.94,1163.5000,65535.0000,6379.5000,5216.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
470,852.81,11725.88,1012.97,1103.5000,65535.0000,6355.5000,5252.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
471,852.96,11723.85,1015.00,1100.0000,65535.0000,6341.5000,5241.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
472,853.11,11721.82,1017.03,1123.0000,65535.0000,6370.0000,5247.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
473,853.26,11719.79,1019.06,1122.0000,65535.0000,6495.5000,5373.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
474,853.41,11717.76,1021.09,1069.0000,65535.0000,6527.5000,5458.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
475,853.55,11715.74,1023.12,1048.0000,65535.0000,6574.5000,5526.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
476,853.70,11713.71,1025.14,1035.5000,65535.0000,6534.0000,5498.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
477,853.85,11711.68,1027.17,975.5000,65535.0000,6411.0000,5435.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
478,854.00,11709.66,1029.19,937.5000,65535.0000,6445.0000,5507.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
479,854.14,11707.64,1031.22,974.0000,65535.0000,6436.0000,5462.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
480,854.29,11705.61,1033.24,1022.5000,65535.0000,6336.0000,5313.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
481,854.44,11703.59,1035.26,1057.5000,65535.0000,6327.0000,5269.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
482,854.59,11701.57,1037.28,1052.0000,65535.0000,6269.5000,5217.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
483,854.73,11699.55,1039.30,1069.0000,65535.0000,6215.0000,5146.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
484,854.88,11697.53,1041.32,1094.5000,65535.0000,6208.5000,5114.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
485,855.03,11695.51,1043.34,1105.5000,65535.0000,6166.0000,5060.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
486,855.18,11693.49,1045.36,1094.5000,65535.0000,6160.5000,5066.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
487,855.32,11691.48,1047.38,1098.5000,65535.0000,6142.0000,5043.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
488,855.47,11689.46,1049.39,1118.5000,65535.0000,6208.5000,5090.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
489,855.62,11687.44,1051.41,1092.5000,65535.0000,6157.5000,5065.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
490,855.77,11685.43,1053.42,1063.5000,65535.0000,6236.0000,5172.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
491,855.91,11683.42,1055.44,1073.0000,65535.0000,6254.0000,5181.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
492,856.06,11681.40,1057.45,1085.5000,65535.0000,6288.5000,5203.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
493,856.21,11679.39,1059.46,1085.0000,65535.0000,6267.0000,5182.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
494,856.36,11677.38,1061.47,1082.0000,65535.0000,6335.0000,5253.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
495,856.50,11675.37,1063.48,1121.5000,65535.0000,6415.0000,5293.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
496,856.65,11673.36,1065.49,1088.0000,65535.0000,6371.5000,5283.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
497,856.80,11671.35,1067.50,1075.5000,65535.0000,6399.5000,5324.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
498,856.95,11669.34,1069.51,1086.5000,65535.0000,6430.5000,5344.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
499,857.09,11667.34,1071.52,1080.0000,65535.0000,6408.0000,5328.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
500,857.24,11665.33,1073.52,1118.0000,65535.0000,6450.5000,5332.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
501,857.39,11663.32,1075.53,1103.5000,65535.0000,6428.5000,5325.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
502,857.54,11661.32,1077.53,1120.0000,65535.0000,6435.0000,5315.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
503,857.68,11659.32,1079.54,1130.0000,65535.0000,6454.5000,5324.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
504,857.83,11657.31,1081.54,1254.0000,65535.0000,6518.5000,5264.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
505,857.98,11655.31,1083.54,1093.0000,65535.0000,6341.0000,5248.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
506,858.13,11653.31,1085.54,1061.0000,65535.0000,6334.5000,5273.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
507,858.27,11651.31,1087.54,1094.0000,65535.0000,6307.5000,5213.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
508,858.42,11649.31,1089.54,1129.5000,65535.0000,6289.0000,5159.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
509,858.57,11647.31,1091.54,1100.0000,65535.0000,6276.5000,5176.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
510,858.71,11645.31,1093.54,1097.0000,65535.0000,6238.5000,5141.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
