File Version,BWRam4.10_4
849,907.99,11013.34,1725.52,1026.0000,65535.0000,3342.0000,2316.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
850,908.13,11011.60,1727.26,1017.5000,65535.0000,3291.0000,2273.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
851,908.28,11009.86,1728.99,975.0000,65535.0000,3347.0000,2372.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
852,908.42,11008.12,1730.73,998.0000,65535.0000,3252.0000,2254.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
853,908.56,11006.39,1732.47,979.0000,65535.0000,3280.0000,2301.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
854,908.71,11004.65,1734.20,980.5000,65535.0000,3216.0000,2235.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
855,908.85,11002.92,1735.94,988.0000,65535.0000,3240.5000,2252.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
856,908.99,11001.18,1737.67,1010.0000,65535.0000,3248.0000,2238.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
857,909.14,10999.45,1739.40,947.0000,65535.0000,3242.0000,2295.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
858,909.28,10997.72,1741.14,958.0000,65535.0000,3237.5000,2279.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
859,909.42,10995.98,1742.87,1019.0000,65535.0000,3251.0000,2232.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
860,909.57,10994.25,1744.60,1057.5000,65535.0000,3225.5000,2168.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
861,909.71,10992.52,1746.33,963.5000,65535.0000,3178.5000,2215.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
862,909.85,10990.79,1748.06,949.5000,65535.0000,3132.5000,2183.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
863,910.00,10989.06,1749.79,1045.5000,65535.0000,3222.5000,2177.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
864,910.14,10987.33,1751.52,1036.5000,65535.0000,3198.5000,2162.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
865,910.28,10985.61,1753.25,1004.5000,65535.0000,3210.0000,2205.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
866,910.43,10983.88,1754.97,957.5000,65535.0000,3146.5000,2189.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
867,910.57,10982.15,1756.70,998.0000,65535.0000,3164.0000,2166.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
868,910.71,10980.43,1758.43,1027.0000,65535.0000,3229.0000,2202.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
869,910.85,10978.70,1760.15,986.0000,65535.0000,3213.0000,2227.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
870,911.00,10976.98,1761.88,1015.5000,65535.0000,3182.0000,2166.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
871,911.14,10975.25,1763.60,1056.0000,65535.0000,3180.5000,2124.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
872,911.28,10973.53,1765.32,1003.5000,65535.0000,3162.0000,2158.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
873,911.43,10971.81,1767.05,979.5000,65535.0000,3140.0000,2160.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
874,911.57,10970.09,1768.77,1003.0000,65535.0000,3156.0000,2153.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
875,911.71,10968.37,1770.49,948.5000,65535.0000,3130.0000,2181.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
876,911.86,10966.64,1772.21,986.5000,65535.0000,3193.5000,2207.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
877,912.00,10964.93,1773.93,1068.0000,65535.0000,3170.0000,2102.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
878,912.14,10963.21,1775.65,1094.0000,65535.0000,3259.5000,2165.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
879,912.28,10961.49,1777.37,1008.0000,65535.0000,3136.0000,2128.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
880,912.43,10959.77,1779.08,1010.0000,65535.0000,3180.5000,2170.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
881,912.57,10958.05,1780.80,1015.5000,65535.0000,3125.5000,2110.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
882,912.71,10956.34,1782.52,957.0000,65535.0000,3112.5000,2155.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
883,912.86,10954.62,1784.23,961.0000,65535.0000,3069.0000,2108.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
884,913.00,10952.91,1785.95,1013.0000,65535.0000,3129.0000,2116.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
885,913.14,10951.19,1787.66,982.0000,65535.0000,3108.0000,2126.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
886,913.29,10949.48,1789.37,934.5000,65535.0000,3051.5000,2117.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
887,913.43,10947.77,1791.09,938.0000,65535.0000,3074.5000,2136.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
888,913.57,10946.05,1792.80,967.5000,65535.0000,3043.5000,2076.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
889,913.71,10944.34,1794.51,995.0000,65535.0000,3051.0000,2056.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
890,913.86,10942.63,1796.22,985.0000,65535.0000,3118.0000,2133.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
891,914.00,10940.92,1797.93,1021.0000,65535.0000,3078.5000,2057.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
892,914.14,10939.21,1799.64,983.0000,65535.0000,3043.0000,2060.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
893,914.29,10937.50,1801.35,984.5000,65535.0000,3076.5000,2092.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
894,914.43,10935.80,1803.06,1005.5000,65535.0000,3051.0000,2045.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
895,914.57,10934.09,1804.76,1013.0000,65535.0000,3084.5000,2071.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
896,914.71,10932.38,1806.47,988.5000,65535.0000,3025.0000,2036.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
897,914.86,10930.68,1808.18,945.5000,65535.0000,2991.5000,2046.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
898,915.00,10928.97,1809.88,938.0000,65535.0000,3005.0000,2067.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
899,915.14,10927.27,1811.59,927.0000,65535.0000,2991.5000,2064.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
900,915.28,10925.56,1813.29,930.5000,65535.0000,2944.5000,2014.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
901,915.43,10923.86,1814.99,929.0000,65535.0000,2977.5000,2048.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
902,915.57,10922.16,1816.70,966.5000,65535.0000,3021.5000,2055.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
903,915.71,10920.46,1818.40,998.5000,65535.0000,2962.0000,1963.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
904,915.86,10918.75,1820.10,992.5000,65535.0000,2979.5000,1987.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
905,916.00,10917.05,1821.80,980.0000,65535.0000,2972.0000,1992.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
906,916.14,10915.35,1823.50,1006.0000,65535.0000,2999.5000,1993.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
907,916.28,10913.66,1825.20,987.5000,65535.0000,2978.0000,1990.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
908,916.43,10911.96,1826.90,1207.5000,65535.0000,3030.0000,1822.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
909,916.57,10910.26,1828.59,935.0000,65535.0000,2962.0000,2027.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
910,916.71,10908.56,1830.29,1006.5000,65535.0000,2984.0000,1977.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
911,916.85,10906.87,1831.99,1019.5000,65535.0000,2987.0000,1967.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
912,917.00,10905.17,1833.68,967.5000,65535.0000,2959.0000,1991.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
913,917.14,10903.47,1835.38,929.0000,65535.0000,2920.0000,1991.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
914,917.28,10901.78,1837.07,954.0000,65535.0000,2912.5000,1958.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
915,917.42,10900.09,1838.77,927.0000,65535.0000,2893.0000,1966.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
916,917.57,10898.39,1840.46,966.0000,65535.0000,2937.0000,1971.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
917,917.71,10896.70,1842.15,988.5000,65535.0000,2924.5000,1936.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
918,917.85,10895.01,1843.84,1152.5000,65535.0000,3078.5000,1926.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
919,917.99,10893.32,1845.53,979.5000,65535.0000,2945.0000,1965.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
920,918.14,10891.63,1847.23,951.0000,65535.0000,2923.0000,1972.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
921,918.28,10889.94,1848.91,971.5000,65535.0000,2920.0000,1948.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
922,918.42,10888.25,1850.60,987.0000,65535.0000,2894.0000,1907.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
923,918.56,10886.56,1852.29,991.0000,65535.0000,2865.0000,1874.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
924,918.71,10884.87,1853.98,1027.0000,65535.0000,2907.0000,1880.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
925,918.85,10883.19,1855.67,1000.5000,65535.0000,2877.0000,1876.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
926,918.99,10881.50,1857.35,949.0000,65535.0000,2861.0000,1912.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
927,919.13,10879.82,1859.04,978.5000,65535.0000,2897.5000,1919.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
928,919.28,10878.13,1860.72,955.5000,65535.0000,2854.5000,1899.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
929,919.42,10876.45,1862.41,973.0000,65535.0000,2871.0000,1898.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
930,919.56,10874.76,1864.09,950.0000,65535.0000,2868.5000,1918.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
931,919.70,10873.08,1865.77,991.0000,65535.0000,2847.5000,1856.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
932,919.84,10871.40,1867.46,1000.5000,65535.0000,2922.5000,1922.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
933,919.99,10869.72,1869.14,1000.0000,65535.0000,2846.5000,1846.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
934,920.13,10868.03,1870.82,1014.5000,65535.0000,2828.0000,1813.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
935,920.27,10866.35,1872.50,1025.0000,65535.0000,2893.0000,1868.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
936,920.41,10864.67,1874.18,1000.0000,65535.0000,2836.0000,1836.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
937,920.56,10863.00,1875.86,994.0000,65535.0000,2798.0000,1804.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
938,920.70,10861.32,1877.54,1004.0000,65535.0000,2850.0000,1846.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
939,920.84,10859.64,1879.21,966.0000,65535.0000,2807.5000,1841.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
940,920.98,10857.96,1880.89,955.5000,65535.0000,2778.5000,1823.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
941,921.13,10856.29,1882.57,951.5000,65535.0000,2797.5000,1846.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
942,921.27,10854.61,1884.24,1003.5000,65535.0000,2839.5000,1836.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
943,921.41,10852.94,1885.92,953.0000,65535.0000,2833.0000,1880.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
944,921.55,10851.26,1887.59,1019.0000,65535.0000,2834.5000,1815.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
945,921.69,10849.59,1889.26,967.0000,65535.0000,2756.5000,1789.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
946,921.84,10847.92,1890.94,1085.0000,65535.0000,2889.5000,1804.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
947,921.98,10846.24,1892.61,974.0000,65535.0000,2788.5000,1814.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
948,922.12,10844.57,1894.28,939.0000,65535.0000,2767.5000,1828.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
949,922.26,10842.90,1895.95,992.0000,65535.0000,2743.0000,1751.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
950,922.40,10841.23,1897.62,986.5000,65535.0000,2758.5000,1772.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
951,922.55,10839.56,1899.29,943.5000,65535.0000,2819.0000,1875.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
952,922.69,10837.89,1900.96,977.5000,65535.0000,2743.0000,1765.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
953,922.83,10836.22,1902.63,1029.0000,65535.0000,2813.0000,1784.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
954,922.97,10834.56,1904.30,941.5000,65535.0000,2738.0000,1796.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
955,923.11,10832.89,1905.96,980.5000,65535.0000,2791.0000,1810.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
956,923.26,10831.22,1907.63,993.5000,65535.0000,2730.5000,1737.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
957,923.40,10829.56,1909.30,956.5000,65535.0000,2791.5000,1835.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
958,923.54,10827.89,1910.96,930.5000,65535.0000,2716.0000,1785.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
959,923.68,10826.23,1912.62,966.5000,65535.0000,2755.0000,1788.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
960,923.82,10824.56,1914.29,984.0000,65535.0000,2725.0000,1741.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
961,923.97,10822.90,1915.95,957.0000,65535.0000,2736.0000,1779.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
962,924.11,10821.24,1917.61,991.5000,65535.0000,2718.0000,1726.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
963,924.25,10819.58,1919.28,991.0000,65535.0000,2680.5000,1689.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
964,924.39,10817.92,1920.94,947.0000,65535.0000,2686.5000,1739.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
965,924.53,10816.26,1922.60,954.0000,65535.0000,2727.5000,1773.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
966,924.68,10814.60,1924.26,1006.0000,65535.0000,2716.5000,1710.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
967,924.82,10812.94,1925.92,954.0000,65535.0000,2688.5000,1734.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
968,924.96,10811.28,1927.57,946.0000,65535.0000,2689.0000,1743.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
969,925.10,10809.62,1929.23,951.5000,65535.0000,2660.5000,1709.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
970,925.24,10807.97,1930.89,984.0000,65535.0000,2653.5000,1669.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
971,925.39,10806.31,1932.54,963.5000,65535.0000,2666.5000,1703.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
972,925.53,10804.65,1934.20,954.5000,65535.0000,2661.0000,1706.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
973,925.67,10803.00,1935.86,977.0000,65535.0000,2680.5000,1703.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
974,925.81,10801.34,1937.51,989.5000,65535.0000,2625.5000,1636.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
975,925.95,10799.69,1939.16,1017.0000,65535.0000,2684.5000,1667.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
976,926.09,10798.04,1940.82,985.5000,65535.0000,2671.5000,1686.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
977,926.24,10796.38,1942.47,981.0000,65535.0000,2646.0000,1665.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
978,926.38,10794.73,1944.12,1005.5000,65535.0000,2669.0000,1663.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
979,926.52,10793.08,1945.77,1003.0000,65535.0000,2645.5000,1642.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
980,926.66,10791.43,1947.42,963.0000,65535.0000,2618.5000,1655.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
981,926.80,10789.78,1949.07,984.5000,65535.0000,2626.5000,1642.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
982,926.94,10788.13,1950.72,991.5000,65535.0000,2643.5000,1652.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
983,927.09,10786.48,1952.37,969.0000,65535.0000,2597.5000,1628.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
984,927.23,10784.84,1954.02,974.5000,65535.0000,2618.5000,1644.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
985,927.37,10783.19,1955.66,966.5000,65535.0000,2634.0000,1667.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
986,927.51,10781.54,1957.31,990.5000,65535.0000,2632.5000,1642.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
987,927.65,10779.90,1958.96,913.0000,65535.0000,2597.0000,1684.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
988,927.79,10778.25,1960.60,950.0000,65535.0000,2624.0000,1674.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
989,927.94,10776.61,1962.25,987.5000,65535.0000,2611.0000,1623.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
990,928.08,10774.96,1963.89,964.5000,65535.0000,2585.0000,1620.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
991,928.22,10773.32,1965.53,929.5000,65535.0000,2575.5000,1646.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
992,928.36,10771.68,1967.18,947.5000,65535.0000,2588.0000,1640.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
993,928.50,10770.03,1968.82,942.5000,65535.0000,2574.5000,1632.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
994,928.64,10768.39,1970.46,940.5000,65535.0000,2563.5000,1623.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
995,928.79,10766.75,1972.10,913.5000,65535.0000,2553.0000,1639.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
996,928.93,10765.11,1973.74,960.5000,65535.0000,2624.5000,1664.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
997,929.07,10763.47,1975.38,942.0000,65535.0000,2544.0000,1602.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
998,929.21,10761.83,1977.02,960.0000,65535.0000,2590.5000,1630.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
999,929.35,10760.20,1978.66,931.0000,65535.0000,2606.5000,1675.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1000,929.49,10758.56,1980.29,938.0000,65535.0000,2548.0000,1610.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1001,929.63,10756.92,1981.93,932.0000,65535.0000,2523.0000,1591.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1002,929.78,10755.29,1983.57,896.5000,65535.0000,2572.0000,1675.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1003,929.92,10753.65,1985.20,957.0000,65535.0000,2556.5000,1599.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1004,930.06,10752.02,1986.84,937.0000,65535.0000,2506.5000,1569.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1005,930.20,10750.38,1988.47,967.5000,65535.0000,2546.0000,1578.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1006,930.34,10748.75,1990.11,971.5000,65535.0000,2561.5000,1590.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1007,930.48,10747.12,1991.74,919.0000,65535.0000,2501.0000,1582.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1008,930.62,10745.48,1993.37,890.0000,65535.0000,2486.5000,1596.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1009,930.76,10743.85,1995.00,892.5000,65535.0000,2518.5000,1626.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1010,930.91,10742.22,1996.63,965.0000,65535.0000,2572.5000,1607.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1011,931.05,10740.59,1998.26,924.0000,65535.0000,2522.0000,1598.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1012,931.19,10738.96,1999.89,935.5000,65535.0000,2507.0000,1571.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1013,931.33,10737.33,2001.52,906.0000,65535.0000,2475.5000,1569.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1014,931.47,10735.70,2003.15,837.0000,65535.0000,2428.0000,1591.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1015,931.61,10734.08,2004.78,909.0000,65535.0000,2453.5000,1544.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1016,931.75,10732.45,2006.41,874.5000,65535.0000,2444.0000,1569.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1017,931.90,10730.82,2008.03,911.5000,65535.0000,2433.0000,1521.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1018,932.04,10729.20,2009.66,845.5000,65535.0000,2448.5000,1603.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
