File Version,BWRam4.10_4
1360,979.54,10208.88,2529.97,853.0000,65535.0000,1681.0000,828.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1361,979.68,10207.46,2531.39,977.5000,65535.0000,1757.0000,779.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1362,979.81,10206.04,2532.81,842.5000,65535.0000,1650.0000,807.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1363,979.95,10204.62,2534.24,850.0000,65535.0000,1604.5000,754.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1364,980.09,10203.20,2535.66,825.0000,65535.0000,1614.5000,789.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1365,980.22,10201.78,2537.08,848.5000,65535.0000,1613.5000,765.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1366,980.36,10200.36,2538.50,885.0000,65535.0000,1663.0000,778.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1367,980.49,10198.94,2539.92,863.0000,65535.0000,1589.5000,726.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1368,980.63,10197.52,2541.33,867.0000,65535.0000,1620.5000,753.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1369,980.77,10196.10,2542.75,880.0000,65535.0000,1625.0000,745.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1370,980.90,10194.68,2544.17,845.5000,65535.0000,1590.5000,745.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1371,981.04,10193.27,2545.59,826.5000,65535.0000,1575.5000,749.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1372,981.18,10191.85,2547.00,840.5000,65535.0000,1586.0000,745.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1373,981.31,10190.43,2548.42,847.5000,65535.0000,1594.5000,747.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1374,981.45,10189.02,2549.84,873.0000,65535.0000,1602.5000,729.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1375,981.59,10187.60,2551.25,873.0000,65535.0000,1602.5000,729.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1376,981.72,10186.19,2552.66,851.5000,65535.0000,1587.5000,736.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1377,981.86,10184.78,2554.08,869.5000,65535.0000,1559.5000,690.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1378,981.99,10183.36,2555.49,850.5000,65535.0000,1551.0000,700.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1379,982.13,10181.95,2556.90,859.5000,65535.0000,1607.5000,748.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1380,982.27,10180.54,2558.32,852.5000,65535.0000,1586.0000,733.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1381,982.40,10179.13,2559.73,841.0000,65535.0000,1577.0000,736.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1382,982.54,10177.72,2561.14,807.5000,65535.0000,1556.0000,748.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1383,982.67,10176.30,2562.55,833.0000,65535.0000,1574.5000,741.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1384,982.81,10174.89,2563.96,838.5000,65535.0000,1550.5000,712.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1385,982.95,10173.49,2565.37,840.0000,65535.0000,1539.5000,699.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1386,983.08,10172.08,2566.78,853.5000,65535.0000,1534.5000,681.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1387,983.22,10170.67,2568.19,929.0000,65535.0000,1601.0000,672.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1388,983.36,10169.26,2569.59,858.0000,65535.0000,1572.0000,714.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1389,983.49,10167.85,2571.00,875.0000,65535.0000,1578.0000,703.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1390,983.63,10166.45,2572.41,895.5000,65535.0000,1606.0000,710.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1391,983.76,10165.04,2573.81,881.0000,65535.0000,1598.0000,717.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1392,983.90,10163.63,2575.22,866.5000,65535.0000,1565.5000,699.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1393,984.04,10162.23,2576.62,803.5000,65535.0000,1499.0000,695.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1394,984.17,10160.83,2578.03,840.0000,65535.0000,1538.5000,698.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1395,984.31,10159.42,2579.43,845.0000,65535.0000,1565.0000,720.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1396,984.44,10158.02,2580.84,840.0000,65535.0000,1533.5000,693.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1397,984.58,10156.61,2582.24,893.5000,65535.0000,1596.0000,702.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1398,984.72,10155.21,2583.64,882.0000,65535.0000,1519.5000,637.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1399,984.85,10153.81,2585.04,833.5000,65535.0000,1527.0000,693.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1400,984.99,10152.41,2586.44,847.0000,65535.0000,1534.0000,687.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1401,985.12,10151.01,2587.84,848.5000,65535.0000,1497.0000,648.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1402,985.26,10149.61,2589.25,880.5000,65535.0000,1533.5000,653.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1403,985.40,10148.21,2590.64,822.5000,65535.0000,1503.5000,681.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1404,985.53,10146.81,2592.04,859.5000,65535.0000,1515.5000,656.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1405,985.67,10145.41,2593.44,867.0000,65535.0000,1547.0000,680.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1406,985.80,10144.01,2594.84,852.5000,65535.0000,1516.0000,663.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1407,985.94,10142.62,2596.24,830.0000,65535.0000,1509.5000,679.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1408,986.07,10141.22,2597.64,863.5000,65535.0000,1546.0000,682.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1409,986.21,10139.82,2599.03,868.0000,65535.0000,1523.0000,655.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1410,986.35,10138.43,2600.43,823.5000,65535.0000,1538.5000,715.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1411,986.48,10137.03,2601.82,809.0000,65535.0000,1480.0000,671.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1412,986.62,10135.64,2603.22,858.0000,65535.0000,1529.5000,671.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1413,986.75,10134.24,2604.61,832.5000,65535.0000,1490.5000,658.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1414,986.89,10132.85,2606.01,832.0000,65535.0000,1504.5000,672.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1415,987.03,10131.45,2607.40,871.0000,65535.0000,1502.5000,631.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1416,987.16,10130.06,2608.79,823.0000,65535.0000,1478.0000,655.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1417,987.30,10128.67,2610.18,846.5000,65535.0000,1501.5000,655.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1418,987.43,10127.28,2611.58,821.0000,65535.0000,1539.5000,718.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1419,987.57,10125.89,2612.97,868.0000,65535.0000,1495.5000,627.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1420,987.70,10124.50,2614.36,831.0000,65535.0000,1528.5000,697.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1421,987.84,10123.11,2615.75,906.5000,65535.0000,1566.0000,659.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1422,987.97,10121.72,2617.14,863.5000,65535.0000,1529.0000,665.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1423,988.11,10120.33,2618.53,855.0000,65535.0000,1483.0000,628.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1424,988.25,10118.94,2619.91,862.0000,65535.0000,1544.5000,682.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1425,988.38,10117.55,2621.30,865.0000,65535.0000,1495.0000,630.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1426,988.52,10116.16,2622.69,864.0000,65535.0000,1507.5000,643.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1427,988.65,10114.78,2624.08,852.5000,65535.0000,1495.0000,642.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1428,988.79,10113.39,2625.46,1009.0000,65535.0000,1711.5000,702.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1429,988.92,10112.00,2626.85,856.0000,65535.0000,1505.0000,649.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1430,989.06,10110.62,2628.23,825.5000,65535.0000,1525.0000,699.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1431,989.19,10109.23,2629.62,896.0000,65535.0000,1494.5000,598.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1432,989.33,10107.85,2631.00,857.0000,65535.0000,1543.0000,686.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1433,989.47,10106.47,2632.39,831.0000,65535.0000,1492.0000,661.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1434,989.60,10105.08,2633.77,858.5000,65535.0000,1524.0000,665.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1435,989.74,10103.70,2635.15,879.5000,65535.0000,1462.0000,582.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1436,989.87,10102.32,2636.54,823.0000,65535.0000,1479.5000,656.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1437,990.01,10100.94,2637.92,909.5000,65535.0000,1505.0000,595.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1438,990.14,10099.56,2639.30,848.0000,65535.0000,1485.5000,637.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1439,990.28,10098.18,2640.68,843.5000,65535.0000,1471.5000,628.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1440,990.41,10096.80,2642.06,844.5000,65535.0000,1521.5000,677.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1441,990.55,10095.42,2643.44,885.5000,65535.0000,1501.5000,616.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1442,990.68,10094.04,2644.82,844.5000,65535.0000,1483.0000,638.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1443,990.82,10092.66,2646.20,839.0000,65535.0000,1459.5000,620.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1444,990.95,10091.28,2647.57,870.5000,65535.0000,1505.5000,635.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1445,991.09,10089.90,2648.95,870.0000,65535.0000,1486.0000,616.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1446,991.23,10088.53,2650.33,842.0000,65535.0000,1460.5000,618.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1447,991.36,10087.15,2651.70,864.5000,65535.0000,1453.5000,589.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1448,991.50,10085.77,2653.08,881.0000,65535.0000,1472.5000,591.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1449,991.63,10084.40,2654.45,875.5000,65535.0000,1473.5000,598.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1450,991.77,10083.02,2655.83,827.5000,65535.0000,1433.5000,606.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1451,991.90,10081.65,2657.20,874.0000,65535.0000,1479.5000,605.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1452,992.04,10080.28,2658.58,875.5000,65535.0000,1459.0000,583.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1453,992.17,10078.90,2659.95,859.0000,65535.0000,1501.0000,642.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1454,992.31,10077.53,2661.32,867.0000,65535.0000,1449.5000,582.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1455,992.44,10076.16,2662.70,863.0000,65535.0000,1494.5000,631.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1456,992.58,10074.79,2664.07,817.0000,65535.0000,1445.0000,628.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1457,992.71,10073.42,2665.44,834.0000,65535.0000,1440.5000,606.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1458,992.85,10072.05,2666.81,851.5000,65535.0000,1441.0000,589.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1459,992.98,10070.68,2668.18,863.0000,65535.0000,1455.5000,592.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1460,993.12,10069.31,2669.55,811.5000,65535.0000,1424.0000,612.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1461,993.25,10067.94,2670.92,899.0000,65535.0000,1475.5000,576.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1462,993.39,10066.57,2672.29,858.5000,65535.0000,1424.0000,565.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1463,993.52,10065.20,2673.65,846.5000,65535.0000,1466.5000,620.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1464,993.66,10063.83,2675.02,850.5000,65535.0000,1427.5000,577.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1465,993.79,10062.47,2676.39,857.0000,65535.0000,1434.0000,577.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1466,993.93,10061.10,2677.75,874.5000,65535.0000,1462.0000,587.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1467,994.06,10059.73,2679.12,833.0000,65535.0000,1442.5000,609.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1468,994.20,10058.37,2680.48,832.5000,65535.0000,1416.5000,584.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1469,994.33,10057.00,2681.85,800.0000,65535.0000,1407.5000,607.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1470,994.47,10055.64,2683.21,882.5000,65535.0000,1460.5000,578.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1471,994.60,10054.28,2684.58,822.0000,65535.0000,1415.5000,593.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1472,994.74,10052.91,2685.94,853.0000,65535.0000,1419.0000,566.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1473,994.87,10051.55,2687.30,875.5000,65535.0000,1451.0000,575.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1474,995.01,10050.19,2688.67,828.5000,65535.0000,1389.0000,560.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1475,995.14,10048.83,2690.03,825.5000,65535.0000,1401.0000,575.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1476,995.28,10047.46,2691.39,806.0000,65535.0000,1415.0000,609.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1477,995.41,10046.10,2692.75,832.5000,65535.0000,1388.0000,555.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1478,995.55,10044.74,2694.11,817.5000,65535.0000,1413.0000,595.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1479,995.68,10043.38,2695.47,830.5000,65535.0000,1447.5000,617.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1480,995.82,10042.03,2696.83,823.5000,65535.0000,1426.5000,603.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1481,995.95,10040.67,2698.19,867.0000,65535.0000,1447.5000,580.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1482,996.08,10039.31,2699.54,827.5000,65535.0000,1427.5000,600.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1483,996.22,10037.95,2700.90,845.0000,65535.0000,1425.0000,580.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1484,996.35,10036.59,2702.26,867.5000,65535.0000,1411.5000,544.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1485,996.49,10035.24,2703.62,846.5000,65535.0000,1437.0000,590.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1486,996.62,10033.88,2704.97,782.0000,65535.0000,1416.5000,634.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1487,996.76,10032.53,2706.33,839.5000,65535.0000,1419.0000,579.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1488,996.89,10031.17,2707.68,787.0000,65535.0000,1401.5000,614.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1489,997.03,10029.82,2709.04,840.0000,65535.0000,1418.5000,578.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1490,997.16,10028.46,2710.39,819.0000,65535.0000,1428.0000,609.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1491,997.30,10027.11,2711.74,862.5000,65535.0000,1456.5000,594.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1492,997.43,10025.76,2713.10,823.0000,65535.0000,1407.5000,584.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1493,997.57,10024.40,2714.45,864.5000,65535.0000,1449.0000,584.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1494,997.70,10023.05,2715.80,811.0000,65535.0000,1412.0000,601.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1495,997.83,10021.70,2717.15,840.5000,65535.0000,1427.0000,586.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1496,997.97,10020.35,2718.50,849.5000,65535.0000,1436.0000,586.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1497,998.10,10019.00,2719.85,839.0000,65535.0000,1412.5000,573.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1498,998.24,10017.65,2721.20,827.5000,65535.0000,1406.0000,578.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1499,998.37,10016.30,2722.55,823.0000,65535.0000,1383.0000,560.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1500,998.51,10014.95,2723.90,818.0000,65535.0000,1401.5000,583.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1501,998.64,10013.60,2725.25,844.5000,65535.0000,1413.5000,569.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1502,998.78,10012.26,2726.60,913.0000,65535.0000,1507.5000,594.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1503,998.91,10010.91,2727.94,829.0000,65535.0000,1413.5000,584.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1504,999.04,10009.56,2729.29,813.0000,65535.0000,1406.0000,593.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1505,999.18,10008.22,2730.64,788.5000,65535.0000,1374.5000,586.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1506,999.31,10006.87,2731.98,818.0000,65535.0000,1354.0000,536.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1507,999.45,10005.53,2733.33,800.0000,65535.0000,1360.0000,560.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1508,999.58,10004.18,2734.67,814.5000,65535.0000,1368.5000,554.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1509,999.72,10002.84,2736.02,828.5000,65535.0000,1398.5000,570.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1510,999.85,10001.49,2737.36,799.5000,65535.0000,1339.0000,539.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1511,999.98,10000.15,2738.70,795.0000,65535.0000,1358.5000,563.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1512,1000.12,9998.81,2740.05,836.5000,65535.0000,1404.0000,567.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1513,1000.25,9997.47,2741.39,811.0000,65535.0000,1386.0000,575.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1514,1000.39,9996.12,2742.73,804.5000,65535.0000,1395.5000,591.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1515,1000.52,9994.78,2744.07,808.0000,65535.0000,1373.5000,565.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1516,1000.66,9993.44,2745.41,819.0000,65535.0000,1357.5000,538.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1517,1000.79,9992.10,2746.75,867.5000,65535.0000,1411.0000,543.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1518,1000.92,9990.76,2748.09,793.0000,65535.0000,1372.0000,579.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1519,1001.06,9989.42,2749.43,791.5000,65535.0000,1356.0000,564.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1520,1001.19,9988.08,2750.77,822.5000,65535.0000,1370.5000,548.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1521,1001.33,9986.75,2752.11,797.0000,65535.0000,1336.0000,539.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1522,1001.46,9985.41,2753.44,817.5000,65535.0000,1350.0000,532.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1523,1001.60,9984.07,2754.78,800.0000,65535.0000,1368.5000,568.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1524,1001.73,9982.74,2756.12,843.5000,65535.0000,1363.5000,520.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1525,1001.86,9981.40,2757.45,766.0000,65535.0000,1315.0000,549.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1526,1002.00,9980.06,2758.79,794.5000,65535.0000,1336.0000,541.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1527,1002.13,9978.73,2760.12,809.0000,65535.0000,1348.0000,539.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1528,1002.27,9977.40,2761.46,859.0000,65535.0000,1379.0000,520.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1529,1002.40,9976.06,2762.79,794.5000,65535.0000,1367.5000,573.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1530,1002.53,9974.73,2764.13,827.5000,65535.0000,1361.5000,534.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
