File Version,BWRam4.10_4
1874,1047.70,9544.68,3194.17,743.5000,65535.0000,945.5000,202.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1875,1047.83,9543.51,3195.34,755.0000,65535.0000,928.5000,173.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1876,1047.96,9542.34,3196.51,787.0000,65535.0000,944.5000,157.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1877,1048.09,9541.17,3197.68,731.0000,65535.0000,967.0000,236.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1878,1048.22,9540.00,3198.85,745.5000,65535.0000,927.0000,181.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1879,1048.35,9538.83,3200.02,760.5000,65535.0000,944.5000,184.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1880,1048.47,9537.66,3201.19,762.5000,65535.0000,926.5000,164.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1881,1048.60,9536.49,3202.36,717.5000,65535.0000,936.0000,218.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1882,1048.73,9535.33,3203.53,769.5000,65535.0000,949.0000,179.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1883,1048.86,9534.16,3204.69,749.5000,65535.0000,953.0000,203.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1884,1048.99,9532.99,3205.86,746.0000,65535.0000,942.0000,196.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1885,1049.12,9531.83,3207.03,813.5000,65535.0000,1013.5000,200.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1886,1049.25,9530.66,3208.19,746.0000,65535.0000,910.5000,164.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1887,1049.37,9529.49,3209.36,745.0000,65535.0000,952.5000,207.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1888,1049.50,9528.33,3210.52,748.5000,65535.0000,941.5000,193.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1889,1049.63,9527.16,3211.69,731.5000,65535.0000,971.5000,240.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1890,1049.76,9526.00,3212.85,758.5000,65535.0000,916.5000,158.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1891,1049.89,9524.84,3214.02,710.0000,65535.0000,918.0000,208.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1892,1050.02,9523.67,3215.18,704.0000,65535.0000,889.0000,185.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1893,1050.14,9522.51,3216.34,740.5000,65535.0000,918.0000,177.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1894,1050.27,9521.35,3217.51,749.0000,65535.0000,938.5000,189.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1895,1050.40,9520.19,3218.67,789.0000,65535.0000,1004.0000,215.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1896,1050.53,9519.02,3219.83,734.5000,65535.0000,883.0000,148.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1897,1050.66,9517.86,3220.99,741.0000,65535.0000,925.0000,184.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1898,1050.78,9516.70,3222.15,757.5000,65535.0000,910.5000,153.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1899,1050.91,9515.54,3223.31,729.5000,65535.0000,957.5000,228.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1900,1051.04,9514.38,3224.47,764.0000,65535.0000,922.5000,158.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1901,1051.17,9513.22,3225.63,707.5000,65535.0000,918.0000,210.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1902,1051.30,9512.06,3226.79,752.5000,65535.0000,941.0000,188.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1903,1051.42,9510.90,3227.95,718.0000,65535.0000,876.5000,158.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1904,1051.55,9509.75,3229.11,758.0000,65535.0000,941.5000,183.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1905,1051.68,9508.59,3230.27,734.5000,65535.0000,923.0000,188.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1906,1051.81,9507.43,3231.42,743.5000,65535.0000,918.0000,174.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1907,1051.94,9506.27,3232.58,730.5000,65535.0000,906.0000,175.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1908,1052.06,9505.12,3233.74,765.5000,65535.0000,943.0000,177.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1909,1052.19,9503.96,3234.89,745.0000,65535.0000,911.0000,166.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1910,1052.32,9502.81,3236.05,753.0000,65535.0000,925.0000,172.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1911,1052.45,9501.65,3237.20,744.0000,65535.0000,922.5000,178.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1912,1052.58,9500.50,3238.36,765.0000,65535.0000,937.5000,172.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1913,1052.70,9499.34,3239.51,749.0000,65535.0000,910.0000,161.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1914,1052.83,9498.19,3240.67,718.5000,65535.0000,888.5000,170.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1915,1052.96,9497.03,3241.82,749.5000,65535.0000,917.0000,167.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1916,1053.09,9495.88,3242.97,739.0000,65535.0000,929.5000,190.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1917,1053.22,9494.73,3244.12,748.0000,65535.0000,922.0000,174.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1918,1053.34,9493.58,3245.28,724.0000,65535.0000,911.0000,187.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1919,1053.47,9492.43,3246.43,820.0000,65535.0000,956.0000,136.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1920,1053.60,9491.27,3247.58,749.5000,65535.0000,900.0000,150.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1921,1053.73,9490.12,3248.73,722.0000,65535.0000,880.5000,158.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1922,1053.85,9488.97,3249.88,755.0000,65535.0000,920.0000,165.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1923,1053.98,9487.82,3251.03,789.0000,65535.0000,912.0000,123.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1924,1054.11,9486.67,3252.18,736.0000,65535.0000,915.0000,179.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1925,1054.24,9485.52,3253.33,727.5000,65535.0000,860.0000,132.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1926,1054.37,9484.38,3254.48,774.0000,65535.0000,903.5000,129.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1927,1054.49,9483.23,3255.63,797.0000,65535.0000,968.0000,171.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1928,1054.62,9482.08,3256.77,768.5000,65535.0000,941.0000,172.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1929,1054.75,9480.93,3257.92,771.5000,65535.0000,920.5000,149.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1930,1054.88,9479.78,3259.07,729.0000,65535.0000,877.0000,148.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1931,1055.00,9478.64,3260.22,686.5000,65535.0000,862.5000,176.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1932,1055.13,9477.49,3261.36,753.5000,65535.0000,903.0000,149.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1933,1055.26,9476.35,3262.51,729.0000,65535.0000,889.0000,160.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1934,1055.39,9475.20,3263.65,733.0000,65535.0000,901.5000,168.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1935,1055.51,9474.06,3264.80,751.5000,65535.0000,897.0000,145.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1936,1055.64,9472.91,3265.94,765.5000,65535.0000,872.5000,107.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1937,1055.77,9471.77,3267.09,747.5000,65535.0000,898.0000,150.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1938,1055.90,9470.62,3268.23,734.0000,65535.0000,889.0000,155.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1939,1056.02,9469.48,3269.37,741.0000,65535.0000,896.0000,155.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1940,1056.15,9468.34,3270.51,759.0000,65535.0000,878.5000,119.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1941,1056.28,9467.20,3271.66,700.5000,65535.0000,863.5000,163.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1942,1056.41,9466.05,3272.80,734.0000,65535.0000,866.0000,132.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1943,1056.53,9464.91,3273.94,736.5000,65535.0000,860.0000,123.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1944,1056.66,9463.77,3275.08,738.0000,65535.0000,872.5000,134.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1945,1056.79,9462.63,3276.22,723.0000,65535.0000,866.5000,143.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1946,1056.92,9461.49,3277.36,737.0000,65535.0000,847.5000,110.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1947,1057.04,9460.35,3278.50,754.0000,65535.0000,881.0000,127.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1948,1057.17,9459.21,3279.64,751.0000,65535.0000,858.5000,107.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1949,1057.30,9458.07,3280.78,743.0000,65535.0000,882.5000,139.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1950,1057.43,9456.93,3281.92,769.0000,65535.0000,877.0000,108.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1951,1057.55,9455.80,3283.06,726.5000,65535.0000,855.5000,129.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1952,1057.68,9454.66,3284.19,754.0000,65535.0000,877.5000,123.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1953,1057.81,9453.52,3285.33,725.0000,65535.0000,851.5000,126.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1954,1057.93,9452.39,3286.47,717.0000,65535.0000,867.0000,150.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1955,1058.06,9451.25,3287.60,723.0000,65535.0000,858.5000,135.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1956,1058.19,9450.11,3288.74,707.0000,65535.0000,853.0000,146.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1957,1058.32,9448.98,3289.88,738.5000,65535.0000,877.5000,139.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1958,1058.44,9447.84,3291.01,752.5000,65535.0000,896.0000,143.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1959,1058.57,9446.71,3292.15,725.0000,65535.0000,855.0000,130.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1960,1058.70,9445.57,3293.28,726.0000,65535.0000,891.5000,165.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1961,1058.82,9444.44,3294.41,748.0000,65535.0000,874.5000,126.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1962,1058.95,9443.31,3295.55,726.5000,65535.0000,853.5000,127.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1963,1059.08,9442.17,3296.68,836.0000,65535.0000,936.5000,100.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1964,1059.21,9441.04,3297.81,710.0000,65535.0000,881.0000,171.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1965,1059.33,9439.91,3298.94,763.5000,65535.0000,867.5000,104.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1966,1059.46,9438.78,3300.08,729.5000,65535.0000,859.0000,129.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1967,1059.59,9437.65,3301.21,756.5000,65535.0000,883.0000,126.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1968,1059.71,9436.52,3302.34,752.0000,65535.0000,884.5000,132.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1969,1059.84,9435.39,3303.47,810.0000,65535.0000,898.0000,88.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1970,1059.97,9434.26,3304.60,729.5000,65535.0000,877.5000,148.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1971,1060.09,9433.13,3305.73,772.0000,65535.0000,887.5000,115.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1972,1060.22,9432.00,3306.86,754.0000,65535.0000,846.0000,92.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1973,1060.35,9430.87,3307.99,732.5000,65535.0000,836.0000,103.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1974,1060.47,9429.74,3309.11,752.0000,65535.0000,896.0000,144.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1975,1060.60,9428.61,3310.24,729.5000,65535.0000,870.5000,141.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1976,1060.73,9427.48,3311.37,749.5000,65535.0000,872.5000,123.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1977,1060.86,9426.36,3312.50,744.5000,65535.0000,877.5000,133.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1978,1060.98,9425.23,3313.62,726.5000,65535.0000,870.0000,143.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1979,1061.11,9424.10,3314.75,734.0000,65535.0000,843.5000,109.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1980,1061.24,9422.98,3315.88,714.0000,65535.0000,869.5000,155.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1981,1061.36,9421.85,3317.00,689.0000,65535.0000,841.5000,152.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1982,1061.49,9420.73,3318.13,705.0000,65535.0000,829.0000,124.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1983,1061.62,9419.60,3319.25,732.5000,65535.0000,841.5000,109.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1984,1061.74,9418.48,3320.37,798.5000,65535.0000,930.5000,132.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1985,1061.87,9417.36,3321.50,727.5000,65535.0000,870.5000,143.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1986,1062.00,9416.23,3322.62,695.5000,65535.0000,846.5000,151.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1987,1062.12,9415.11,3323.74,710.5000,65535.0000,829.5000,119.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1988,1062.25,9413.99,3324.87,699.0000,65535.0000,804.0000,105.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1989,1062.38,9412.87,3325.99,722.0000,65535.0000,853.0000,131.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1990,1062.50,9411.74,3327.11,701.5000,65535.0000,845.5000,144.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1991,1062.63,9410.62,3328.23,706.5000,65535.0000,856.5000,150.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1992,1062.76,9409.50,3329.35,748.5000,65535.0000,879.5000,131.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1993,1062.88,9408.38,3330.47,714.5000,65535.0000,869.5000,155.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1994,1063.01,9407.26,3331.59,735.5000,65535.0000,841.0000,105.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1995,1063.14,9406.14,3332.71,710.0000,65535.0000,862.5000,152.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1996,1063.26,9405.02,3333.83,778.0000,65535.0000,930.0000,152.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1997,1063.39,9403.90,3334.95,735.5000,65535.0000,886.0000,150.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1998,1063.51,9402.79,3336.07,738.0000,65535.0000,841.5000,103.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1999,1063.64,9401.67,3337.19,700.5000,65535.0000,836.0000,135.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2000,1063.77,9400.55,3338.30,724.0000,65535.0000,844.5000,120.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2001,1063.89,9399.43,3339.42,737.0000,65535.0000,848.5000,111.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2002,1064.02,9398.32,3340.54,731.0000,65535.0000,867.5000,136.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2003,1064.15,9397.20,3341.65,695.0000,65535.0000,836.5000,141.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2004,1064.27,9396.09,3342.77,756.0000,65535.0000,870.0000,114.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2005,1064.40,9394.97,3343.88,711.5000,65535.0000,838.0000,126.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2006,1064.53,9393.86,3345.00,701.0000,65535.0000,832.0000,131.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2007,1064.65,9392.74,3346.11,707.5000,65535.0000,851.5000,144.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2008,1064.78,9391.63,3347.23,752.0000,65535.0000,874.5000,122.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2009,1064.90,9390.51,3348.34,731.5000,65535.0000,856.0000,124.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2010,1065.03,9389.40,3349.45,721.5000,65535.0000,858.0000,136.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2011,1065.16,9388.29,3350.57,736.5000,65535.0000,857.5000,121.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2012,1065.28,9387.17,3351.68,743.5000,65535.0000,850.0000,106.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2013,1065.41,9386.06,3352.79,680.5000,65535.0000,799.0000,118.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2014,1065.54,9384.95,3353.90,696.5000,65535.0000,844.5000,148.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2015,1065.66,9383.84,3355.01,743.0000,65535.0000,843.5000,100.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2016,1065.79,9382.73,3356.12,718.0000,65535.0000,852.0000,134.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2017,1065.91,9381.62,3357.23,696.0000,65535.0000,842.5000,146.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2018,1066.04,9380.51,3358.34,744.0000,65535.0000,849.0000,105.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2019,1066.17,9379.40,3359.45,722.0000,65535.0000,823.5000,101.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2020,1066.29,9378.29,3360.56,708.5000,65535.0000,851.5000,143.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2021,1066.42,9377.18,3361.67,717.5000,65535.0000,875.0000,157.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2022,1066.54,9376.07,3362.78,734.5000,65535.0000,840.5000,106.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2023,1066.67,9374.97,3363.89,728.5000,65535.0000,819.0000,90.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2024,1066.80,9373.86,3365.00,714.0000,65535.0000,849.5000,135.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2025,1066.92,9372.75,3366.10,771.5000,65535.0000,861.0000,89.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2026,1067.05,9371.64,3367.21,729.5000,65535.0000,871.5000,142.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2027,1067.17,9370.54,3368.32,807.0000,65535.0000,926.0000,119.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2028,1067.30,9369.43,3369.42,731.0000,65535.0000,867.5000,136.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2029,1067.43,9368.33,3370.53,758.0000,65535.0000,849.0000,91.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2030,1067.55,9367.22,3371.63,737.5000,65535.0000,877.5000,140.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2031,1067.68,9366.12,3372.74,755.0000,65535.0000,874.0000,119.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2032,1067.80,9365.01,3373.84,1072.5000,65535.0000,1213.0000,140.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2033,1067.93,9363.91,3374.94,741.0000,65535.0000,841.5000,100.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2034,1068.06,9362.81,3376.05,797.5000,65535.0000,925.0000,127.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2035,1068.18,9361.70,3377.15,713.5000,65535.0000,823.0000,109.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2036,1068.31,9360.60,3378.25,755.5000,65535.0000,861.5000,106.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2037,1068.43,9359.50,3379.36,718.0000,65535.0000,829.0000,111.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2038,1068.56,9358.40,3380.46,693.0000,65535.0000,807.5000,114.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2039,1068.68,9357.30,3381.56,763.5000,65535.0000,846.5000,83.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2040,1068.81,9356.19,3382.66,671.0000,65535.0000,788.0000,117.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2041,1068.94,9355.09,3383.76,687.0000,65535.0000,816.0000,129.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2042,1069.06,9353.99,3384.86,688.0000,65535.0000,804.0000,116.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2043,1069.19,9352.89,3385.96,663.5000,65535.0000,777.0000,113.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2044,1069.31,9351.80,3387.06,656.0000,65535.0000,768.0000,112.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2045,1069.44,9350.70,3388.16,708.0000,65535.0000,802.5000,94.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2046,1069.56,9349.60,3389.26,898.5000,65535.0000,976.5000,78.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
2047,1069.69,9348.50,3390.35,753.0000,65535.0000,905.0000,152.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
